Significant	-Log(P-value)	Difference	Gene names	Symbol color	Symbol type	Symbol size	Show label	riBAQ 17	riBAQ 18	riBAQ 35	riBAQ 36	riBAQ 19	riBAQ 20	riBAQ 21	riBAQ 22	riBAQ 23	riBAQ 37	riBAQ 38	riBAQ 39	riBAQ 40	riBAQ 41	riBAQ 24	riBAQ 25	riBAQ 26	riBAQ 42	riBAQ 43
+	5.346386853507528	1.288210391998291	SBDS	Color2 [DarkGray]	1	4		-1.9461556673049927	-1.7302347421646118	-1.9229578971862793	-1.8366858959197998	-1.613493800163269	NaN	-1.2268606424331665	-1.08681321144104	-1.1034218072891235	-1.4873989820480347	-0.9315842390060425	-1.8734489679336548	-0.3284435570240021	-1.2835217714309692	-0.6549617052078247	-0.7934414148330688	-0.6387910842895508	-0.41093724966049194	-0.35585933923721313
	-0	-1.5088582038879395	SBF1	Color2 [DarkGray]	1	4		-4.119690895080566	-2.857146978378296	-3.142199993133545	-3.0356671810150146	-3.4926395416259766	-4.067133903503418	-4.867380619049072	-3.7919561862945557	-4.147878170013428	-3.625046491622925	-3.233982801437378	-5.338868618011475	NaN	-5.309316635131836	NaN	-4.797534465789795	NaN	NaN	NaN
	0.25468872029867484	-0.6383987823501229	SBSN	Color2 [DarkGray]	1	4		-1.1498347520828247	-2.429725408554077	-0.015637826174497604	0.13672848045825958	-1.515358805656433	-1.206457257270813	-1.7000490427017212	-3.850992441177368	-3.6496100425720215	-1.0841320753097534	-1.8295925855636597	1.7795194387435913	0.39601513743400574	0.978606104850769	-3.941992998123169	-1.8391128778457642	-2.1068124771118164	-0.14868728816509247	0.5215248465538025
+	1.2658195376855412	-2.5398908108472824	SCAI	Color2 [DarkGray]	1	4		-3.23245906829834	-0.652631402015686	-0.9613041281700134	-1.1247174739837646	-2.6779422760009766	-1.1742583513259888	-1.4088579416275024	-2.2970821857452393	-2.6760010719299316	-1.5128697156906128	-1.1833571195602417	NaN	NaN	-2.9434454441070557	NaN	NaN	NaN	-4.5699262619018555	-3.4954113960266113
	-0	-1.0201624433199565	SCAMP1	Color2 [DarkGray]	1	4		NaN	-1.2099777460098267	-1.106844425201416	-0.8589838147163391	NaN	NaN	NaN	NaN	NaN	-1.2303885221481323	NaN	NaN	NaN	-1.8548518419265747	NaN	NaN	NaN	NaN	-2.0787644386291504
+	2.3966083976726744	2.4676500380039217	SCARB2	Color2 [DarkGray]	1	4		0.4591016173362732	-1.402244210243225	-0.8856043219566345	-1.6579368114471436	0.6296044588088989	0.6848200559616089	0.7472203373908997	0.4705016613006592	0.07878818362951279	0.43502727150917053	0.1293879896402359	0.5394290685653687	-0.8919411301612854	-0.07954705506563187	0.9465445280075073	2.3683714866638184	1.740386962890625	0.5645094513893127	2.3600831031799316
+	4.268311028239508	2.011284077167511	SCCPDH	Color2 [DarkGray]	1	4		-1.740346074104309	-1.8002439737319946	-1.9135279655456543	-1.725982427597046	-0.9380501508712769	-0.9355136156082153	-0.6724984049797058	-1.4067862033843994	-1.3945881128311157	-0.7583902478218079	-0.9340437650680542	-1.719739556312561	-1.7199888229370117	NaN	-0.5423480272293091	0.2948679029941559	0.3562803566455841	0.30439287424087524	0.6681017279624939
	-0	-0.7538383801778159	SCG3	Color2 [DarkGray]	1	4		NaN	-2.7378480434417725	-3.489121913909912	-3.141019582748413	-2.69266414642334	5.244493007659912	-2.617175817489624	-2.267212152481079	5.014697074890137	-3.142571210861206	-3.258435010910034	NaN	-2.603264808654785	NaN	NaN	NaN	NaN	NaN	-3.8765015602111816
	-0	NaN	SCIN	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-2.8405628204345703	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.5751352310180664	-3.688448190689087	-3.7759029865264893	-3.2796854972839355	-2.443293571472168	-1.4882429838180542	-2.93644380569458
	-0	NaN	SCN2A	Color2 [DarkGray]	1	4		-2.9950647354125977	-1.4390026330947876	-1.7704815864562988	-1.8147265911102295	-2.6706371307373047	-2.410598039627075	-3.2375857830047607	-2.7222158908843994	-2.690873622894287	-1.9266842603683472	-1.9892491102218628	-3.4414384365081787	-4.180027961730957	-3.1835806369781494	NaN	NaN	NaN	NaN	NaN
+	2.8038209942085994	-1.639180015772581	SCN2B	Color2 [DarkGray]	1	4		1.5393399000167847	0.7388843297958374	1.6267476081848145	1.496044397354126	0.8539258241653442	0.6757172346115112	0.6011164784431458	0.7251260280609131	0.8980010747909546	1.264161229133606	1.2967454195022583	1.1053203344345093	-0.005131751764565706	0.29907500743865967	0.155937060713768	-0.8862787485122681	-0.2741079032421112	NaN	-0.15125423669815063
	-0	NaN	SCP2	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.1432234048843384	-1.5573863983154297	-0.8770493865013123	-1.18123197555542
	0.8047038802024522	-0.4097614288330078	SCRN1	Color2 [DarkGray]	1	4		2.7344465255737305	3.3088018894195557	3.4506449699401855	3.426424264907837	3.4942750930786133	3.1970393657684326	3.06929612159729	3.5157105922698975	3.4498133659362793	3.5570995807647705	3.606184244155884	2.8418819904327393	3.2228622436523438	3.394244909286499	3.2034051418304443	2.3905043601989746	2.763503074645996	3.295964241027832	2.4482131004333496
	0.40823182464167485	-0.19631348550319672	SDCBP	Color2 [DarkGray]	1	4		1.6282366514205933	1.2044357061386108	1.2209601402282715	0.942793071269989	1.1696635484695435	1.139780879020691	1.2479795217514038	1.1248071193695068	0.7870315313339233	1.2182523012161255	1.1880236864089966	0.9276794195175171	0.6270799040794373	0.60374915599823	1.028659701347351	0.7227882146835327	0.8265390396118164	1.6137524843215942	1.0722250938415527
	-0	2.430887871980667	SDHA	Color2 [DarkGray]	1	4		-1.6319419145584106	NaN	NaN	NaN	-1.7725170850753784	-1.201457142829895	-1.6032358407974243	-1.8229095935821533	-1.6038509607315063	-1.4766196012496948	-3.5711448192596436	-2.3978116512298584	-3.337740898132324	-2.962810754776001	-0.34948745369911194	1.0240024328231812	1.2553596496582031	0.2697201371192932	1.7951350212097168
	-0	NaN	SDHB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-1.423477053642273	-1.9210549592971802	-2.0275514125823975	NaN	-2.548621654510498	-2.043792486190796	NaN	-2.8820111751556396	-2.461012840270996	NaN	-0.9465361833572388	1.0403636693954468	0.5590810775756836	-0.21635715663433075	1.6618056297302246
	0.20594046267882932	-0.05254433949788395	SEC13	Color2 [DarkGray]	1	4		NaN	-1.7038999795913696	-2.114926815032959	-1.932748556137085	NaN	-1.7253304719924927	NaN	-2.483703851699829	NaN	NaN	-1.852676272392273	NaN	NaN	NaN	-1.941991925239563	-1.9715639352798462	-1.9905261993408203	-1.8512858152389526	-2.0933127403259277
	0.20876537066512105	-0.1174007372930646	SEC14L2	Color2 [DarkGray]	1	4		-0.23833662271499634	-0.23257507383823395	-0.024986695498228073	0.329694926738739	-0.3826216459274292	-0.5690280199050903	-1.039232850074768	NaN	-0.7775198221206665	-0.9488609433174133	-0.2039879411458969	-0.5966087579727173	-0.20783331990242004	-0.8235369920730591	-0.805726170539856	-0.04793892428278923	-0.14529797434806824	0.16928203403949738	0.034923017024993896
	0.43583449262842505	-0.3656737804412842	SEC22B	Color2 [DarkGray]	1	4		NaN	-2.1152150630950928	-2.575709819793701	-2.24289870262146	NaN	NaN	NaN	NaN	NaN	-2.4308154582977295	-2.1921632289886475	NaN	NaN	NaN	NaN	-2.5020785331726074	-3.5044050216674805	-2.5982160568237305	-2.1030936241149902
	-0	NaN	SEC62	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.368222713470459	-2.3974905014038086	-2.4620113372802734	-3.616264820098877
+	3.897922195128209	1.4181907027959824	SELENBP1	Color2 [DarkGray]	1	4		1.440738558769226	0.601523756980896	0.8566499352455139	1.2820799350738525	1.2296658754348755	1.266337275505066	1.3780196905136108	1.6670377254486084	1.7940725088119507	1.5088082551956177	1.021149754524231	1.4875930547714233	2.27377986907959	1.6947325468063354	2.2975995540618896	2.624354839324951	2.621750831604004	2.4449071884155273	2.3285813331604004
	-0	NaN	Sep-10	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.044144153594971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.5845398902893066	-2.0299196243286133	-2.091520309448242	-2.658909320831299
+	2.60065187559685	-0.7761123180389404	Sep-11	Color2 [DarkGray]	1	4		3.256114959716797	3.003138780593872	3.387010097503662	3.2240612506866455	2.9421024322509766	2.2786271572113037	2.619656801223755	2.835768461227417	2.911468982696533	3.2446510791778564	2.8575146198272705	2.686187982559204	2.6558380126953125	2.8116796016693115	2.788079023361206	2.317786693572998	2.712139129638672	2.3318538665771484	2.057486057281494
+	2.2062852149803702	0.7511069476604462	Sep-02	Color2 [DarkGray]	1	4		2.3094282150268555	1.4843686819076538	1.841123104095459	2.114057779312134	1.9734021425247192	1.738540530204773	2.0054991245269775	2.198232412338257	2.2879834175109863	1.9312154054641724	1.8628522157669067	2.2637827396392822	2.0700016021728516	2.0463922023773193	2.6820905208587646	2.7634825706481934	2.906352996826172	2.780292510986328	2.3095383644104004
+	3.9288900425687436	-0.9040460988879204	Sep-03	Color2 [DarkGray]	1	4		0.844693124294281	0.8482593297958374	1.064465045928955	0.8782979846000671	0.7458411455154419	0.17286287248134613	0.7904017567634583	0.9451472759246826	1.0684694051742554	1.1316558122634888	0.947433590888977	0.32914960384368896	0.271302193403244	0.7622002363204956	0.32475265860557556	-0.0695396438241005	0.10552886128425598	-0.21565811336040497	-0.1206699013710022
	-0	-0.3898181617259979	Sep-04	Color2 [DarkGray]	1	4		-1.5347291231155396	-2.0054690837860107	-1.8536944389343262	-2.585500478744507	NaN	NaN	-2.200387716293335	NaN	-2.0836586952209473	-2.2795064449310303	-1.4958056211471558	NaN	NaN	NaN	NaN	NaN	-2.3846664428710938	NaN	NaN
+	4.400738338579681	-2.3529252022504807	Sep-05	Color2 [DarkGray]	1	4		2.945164680480957	2.8938591480255127	3.356278896331787	2.827929735183716	2.2984542846679688	1.9407986402511597	2.6541588306427	2.539541006088257	2.5610337257385254	3.1921579837799072	2.6599180698394775	2.095287561416626	1.6172094345092773	2.3565118312835693	1.2176178693771362	0.7319244146347046	0.7063970565795898	-0.08210079371929169	0.6905760169029236
+	3.3715348819396236	-1.816065739840269	Sep-06	Color2 [DarkGray]	1	4		0.21735376119613647	-0.23244060575962067	0.16100649535655975	-0.046118542551994324	-0.6579426527023315	-0.956421971321106	-0.7149617075920105	-0.5522911548614502	-0.32332953810691833	0.14072147011756897	-0.19954191148281097	-1.1579843759536743	-1.0976896286010742	-0.7480984926223755	-1.092483639717102	-1.9038187265396118	-2.0150203704833984	-2.153139114379883	NaN
+	3.488692972202054	-0.741361141204834	Sep-07	Color2 [DarkGray]	1	4		3.8226852416992188	3.6397736072540283	4.098299503326416	3.8749191761016846	3.4485979080200195	2.9096553325653076	3.2386724948883057	3.4961049556732178	3.5145936012268066	3.8871614933013916	3.522631883621216	3.381945848464966	3.407170295715332	3.38340163230896	3.2070939540863037	2.992825984954834	3.3140344619750977	3.1327428817749023	2.941093921661377
+	1.7720585055766478	-0.6463028311729431	Sep-08	Color2 [DarkGray]	1	4		1.90678870677948	1.4438356161117554	1.7243571281433105	1.896648645401001	1.4921294450759888	1.1263350248336792	1.1589187383651733	1.533658742904663	1.5872453451156616	1.6092501878738403	1.155166745185852	1.3401187658309937	1.3260059356689453	1.4515618085861206	1.128397822380066	1.2052806615829468	1.5703706741333008	1.015712857246399	0.5632614493370056
	0.03729378430876283	-0.02171883955597878	Sep-09	Color2 [DarkGray]	1	4		0.2560119032859802	0.14497695863246918	0.09704165160655975	0.43639105558395386	0.25988972187042236	-0.4530555009841919	0.07197221368551254	0.14119982719421387	0.23665942251682281	0.7570764422416687	0.04865659773349762	-0.09644758701324463	-0.1771879494190216	0.07464205473661423	0.02895437180995941	0.03833236172795296	0.8764324188232422	0.15499885380268097	-0.039285242557525635
+	1.0618979779126902	1.5771508097648619	SERPINA1	Color2 [DarkGray]	1	4		1.7066525220870972	1.2162059545516968	-0.5335716605186462	-0.6501386761665344	3.1211671829223633	1.144083857536316	1.5457099676132202	3.489309072494507	2.2770142555236816	1.7041436433792114	1.786331295967102	2.2432034015655518	2.7305965423583984	2.4299190044403076	3.4773824214935303	2.0722479820251465	2.2068376541137695	2.0856332778930664	0.2175878882408142
	-0	0.2620849460363388	SERPINA3	Color2 [DarkGray]	1	4		NaN	-1.8654619455337524	NaN	NaN	-1.3811310529708862	-1.5562039613723755	-1.95937979221344	0.2958667278289795	NaN	-1.3498953580856323	-1.3806074857711792	-1.7159076929092407	-1.551865577697754	-0.8103209733963013	-1.44752037525177	NaN	-1.3039779663085938	-0.6071709990501404	-3.0548386573791504
+	2.580946936359257	1.5090057313442231	SERPINB1	Color2 [DarkGray]	1	4		-1.5937739610671997	-2.5319058895111084	-2.5535712242126465	-3.0664727687835693	NaN	-1.979777455329895	-0.6852900385856628	-1.0031921863555908	-0.4394098222255707	-2.2920520305633545	-1.7236593961715698	-1.376482605934143	-0.759010374546051	-0.5374537706375122	-0.9352027177810669	-1.2373749017715454	-0.9569177627563477	-0.2949771285057068	-1.212653636932373
	0.13819707258549885	0.13472571810707445	SERPINB6	Color2 [DarkGray]	1	4		0.027676517143845558	-0.7435842752456665	-1.5353779792785645	-0.3572767376899719	-1.7301386594772339	-0.45156967639923096	0.23926861584186554	0.5869796276092529	0.6333097219467163	-1.0544403791427612	-0.5104149580001831	0.2471250295639038	-0.21463969349861145	0.522354006767273	-0.7079802751541138	-0.6795374155044556	-0.9832582473754883	0.20229728519916534	-0.4185958504676819
	-0	-0.8344526290893555	SERPINB9	Color2 [DarkGray]	1	4		-2.329483985900879	-2.592731237411499	-2.590660572052002	-2.6935603618621826	NaN	NaN	NaN	-2.9982759952545166	NaN	-2.7303760051727295	-2.046651601791382	-3.736722707748413	-2.3009042739868164	-1.6764098405838013	NaN	NaN	NaN	-3.386061668395996	NaN
	-0	NaN	SERPINH1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	-1.8411074876785278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.266190767288208	-2.05729341506958	-2.560988426208496	-1.193032145500183	-1.6197714805603027
	0.7521066803196506	1.1842872560024262	SET	Color2 [DarkGray]	1	4		-0.22953039407730103	-0.37231218814849854	NaN	NaN	0.19223986566066742	-0.11089624464511871	0.9857953190803528	0.9929864406585693	0.316981703042984	NaN	NaN	NaN	0.9985484480857849	NaN	0.36990246176719666	0.35115090012550354	2.6644697189331055	0.343997061252594	0.6873096823692322
	-0	NaN	SFN	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5253013372421265	1.3409767150878906	NaN	1.3404616117477417	NaN	1.5124969482421875	1.4370166063308716	1.31691312789917
+	2.9262260512938663	3.8556819796562194	SFXN1	Color2 [DarkGray]	1	4		NaN	NaN	-2.675776958465576	-2.5560567378997803	-0.5943611860275269	-0.6015950441360474	-1.1513906717300415	-0.9452841281890869	NaN	-1.0071343183517456	-2.4705893993377686	-1.3406378030776978	-1.5482635498046875	NaN	0.5670422315597534	1.6364492177963257	1.2698698043823242	0.4204025864601135	2.3050618171691895
	-0	NaN	SFXN3	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.853995442390442	-0.9038187265396118	-0.6123876571655273	-1.5421818494796753	0.22926849126815796
	-0	NaN	SFXN5	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-0.03886307403445244	-1.6969023942947388	-1.7567812204360962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.7041283845901489	0.6280215978622437	0.29020026326179504	NaN	0.8011316657066345
+	1.3386416113700028	0.8063330352306366	SGCD	Color2 [DarkGray]	1	4		-2.1470680236816406	NaN	NaN	-2.918626546859741	-3.7150306701660156	NaN	-1.058123230934143	-2.8403971195220947	-1.740298867225647	-3.012314558029175	-2.9995181560516357	NaN	-1.9383344650268555	-2.4927847385406494	-1.7995473146438599	-1.953184723854065	-1.4667530059814453	-1.6865719556808472	NaN
+	2.4487757411227595	-2.4179080724716187	SGIP1	Color2 [DarkGray]	1	4		-1.9081870317459106	-1.515454888343811	-1.2272553443908691	-1.417229413986206	-2.3574790954589844	-2.7839252948760986	-2.999894857406616	-2.0583975315093994	-2.66862154006958	-1.941430926322937	-2.2039878368377686	-3.1762959957122803	-2.447528839111328	-2.127870798110962	-3.3968937397003174	-4.472985744476318	NaN	NaN	NaN
+	3.380351022958316	-1.189152717590332	SGTA	Color2 [DarkGray]	1	4		NaN	-0.49595892429351807	-0.25229591131210327	-0.30583077669143677	-1.1300686597824097	-1.0013428926467896	-1.9727588891983032	-1.2092640399932861	-1.7364364862442017	-0.9218023419380188	-0.48855575919151306	-1.49954092502594	-1.599532127380371	-0.9386454820632935	-1.6624175310134888	-1.4887815713882446	-1.76190185546875	-1.0940359830856323	-1.6954360008239746
+	1.945773763300308	-2.2265753149986267	SGTB	Color2 [DarkGray]	1	4		NaN	0.4621671438217163	0.4432578682899475	-0.4626062512397766	NaN	-0.6881324052810669	NaN	NaN	NaN	-0.7759044766426086	-0.35731109976768494	-1.5948482751846313	-0.9814034104347229	-0.9054776430130005	-1.997487187385559	NaN	-2.1604509353637695	NaN	NaN
+	2.191068050762389	0.5357460677623749	SH3BGRL	Color2 [DarkGray]	1	4		2.0665626525878906	1.6025680303573608	1.4987988471984863	1.76106858253479	1.910232663154602	1.8776978254318237	1.9587777853012085	2.315027952194214	2.2047581672668457	1.6348220109939575	2.0533487796783447	2.2299320697784424	3.1681947708129883	2.2982137203216553	2.1588189601898193	2.4442543983459473	2.1918373107910156	2.4613561630249023	2.0837111473083496
+	1.3860598262228028	-0.9768117666244507	SH3BGRL2	Color2 [DarkGray]	1	4		0.9227485060691833	0.9659589529037476	0.7551961541175842	0.6528207659721375	0.5361825227737427	NaN	NaN	1.0579822063446045	0.7274068593978882	0.7019512057304382	NaN	0.6340488195419312	2.0665550231933594	0.9187277555465698	0.35364803671836853	NaN	NaN	NaN	-0.6589093804359436
	0.944135828102294	-0.35981285572052	SH3BGRL3	Color2 [DarkGray]	1	4		NaN	NaN	1.7706141471862793	2.1823151111602783	1.8148127794265747	1.5655163526535034	1.7131990194320679	2.6038033962249756	1.4603255987167358	NaN	1.833816647529602	NaN	3.061629295349121	2.062058210372925	1.5541056394577026	1.6953929662704468	NaN	NaN	1.600456714630127
	-0	NaN	SH3GL1	Color2 [DarkGray]	1	4		-1.0795766115188599	-0.6946102380752563	0.16636233031749725	-0.2546766400337219	-1.080825686454773	NaN	NaN	NaN	-1.6179949045181274	-0.6018245816230774	-1.0926274061203003	NaN	NaN	-1.2268210649490356	NaN	NaN	NaN	NaN	NaN
+	4.438687482850774	-2.439553916454315	SH3GL2	Color2 [DarkGray]	1	4		3.112950325012207	3.3984158039093018	3.69083833694458	3.908937692642212	3.2925872802734375	2.429643392562866	2.51867413520813	3.163461446762085	3.024588108062744	3.8120787143707275	3.567095994949341	2.378919839859009	2.1520156860351562	2.9307048320770264	1.7948988676071167	0.7536529302597046	1.0523662567138672	0.7484255433082581	1.0918145179748535
	-0	NaN	SH3GL3	Color2 [DarkGray]	1	4		-0.7783690094947815	-0.1535593420267105	0.35690838098526	0.594338595867157	-0.4082096815109253	-1.1189948320388794	-1.0820890665054321	-0.4598572254180908	-0.7422348260879517	0.10946480184793472	-0.5326107740402222	-1.4351249933242798	-1.4814767837524414	-0.7189942598342896	NaN	NaN	NaN	NaN	NaN
+	1.2275668667313606	-1.0021048784255981	SH3GLB1	Color2 [DarkGray]	1	4		NaN	NaN	-1.9088358879089355	-1.7507855892181396	NaN	-2.8845293521881104	NaN	NaN	NaN	NaN	-2.221910238265991	NaN	NaN	NaN	NaN	-2.935037136077881	-3.371954917907715	-2.872722625732422	-2.1479477882385254
+	2.49125265866573	-2.165258014202118	SH3GLB2	Color2 [DarkGray]	1	4		-0.5293160080909729	1.634905219078064	1.09602689743042	0.9357768893241882	0.004380335099995136	0.47503840923309326	0.421196311712265	-0.37458157539367676	-0.361489862203598	1.1535569429397583	1.0126992464065552	-0.7235819101333618	-0.49528220295906067	-0.6024094820022583	-1.6002389192581177	-1.2541509866714478	-1.553792953491211	-1.9896401166915894	-0.5067258477210999
