Significant	-Log(P-value)	Difference	Proteins	Symbol color	Symbol type	Symbol size	Show label	riBAQ.17	riBAQ.18	riBAQ.35	riBAQ.36	riBAQ.19	riBAQ.20	riBAQ.21	riBAQ.22	riBAQ.23	riBAQ.37	riBAQ.38	riBAQ.39	riBAQ.40	riBAQ.41	riBAQ.24	riBAQ.25	riBAQ.26	riBAQ.42	riBAQ.43
	1.0029670641015977	0.5668631659613714	GABRB2	Color2 [DarkGray]	1	4		-1.3985490798950195	-2.229104995727539	-1.3412704467773438	NaN	-2.557668685913086	-2.061422824859619	-2.2971630096435547	-2.4522604942321777	-1.7661361694335938	NaN	-1.998483657836914	-1.4000263214111328	-2.6061811447143555	-2.869199752807617	NaN	NaN	NaN	NaN	NaN
	-0	NaN	GALK1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.6377267837524414	-2.234712600708008	-2.1160502433776855	-2.7260665893554688
	0.341223224523175	0.14477944374084473	GARS	Color2 [DarkGray]	1	4		0.26862049102783203	-0.1939544677734375	0.2198944091796875	0.23046493530273438	-0.11766338348388672	-0.34563112258911133	0.2238149642944336	0.396665096282959	0.30478763580322266	0.07017993927001953	0.13519859313964844	-0.28653717041015625	-0.703770637512207	0.18772506713867188	-0.1708364486694336	-1.2765827178955078	-1.4562501907348633	-1.4077677726745605	-1.7105369567871094
	-0	NaN	GATM	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.5812339782714844	NaN	-2.1533498764038086	-1.7650079727172852	-2.1403207778930664	-1.975451946258545	-1.6500377655029297
	-0	-0.28795528411865234	GBA	Color2 [DarkGray]	1	4		-3.203976631164551	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.9160213470458984	NaN	NaN	NaN	-2.8279495239257812	-2.593526840209961	-3.805370330810547	NaN	-1.80963134765625
	0.14741811425134352	0.18639106750488277	GBAS	Color2 [DarkGray]	1	4		-0.19055652618408203	-2.1720237731933594	-0.8382492065429688	-1.349074363708496	-0.8834390640258789	-2.6851181983947754	-0.6151561737060547	-1.9339346885681152	-1.2300834655761719	-0.8139877319335938	-2.145108222961426	-0.4933815002441406	-0.3062276840209961	-2.1322336196899414	-0.4605064392089844	0.49955081939697266	0.3096189498901367	-0.5772585868835449	1.0112361907958984
	-0	NaN	GBP1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.729646682739258	-2.4742279052734375	-2.5553579330444336	-2.1858725547790527	-2.849895477294922
	0.9814872681157211	0.26793704032897914	GDI1	Color2 [DarkGray]	1	4		4.296049118041992	3.97878360748291	4.625371932983398	4.444370269775391	4.233485221862793	3.7031455039978027	3.6926984786987305	3.8772330284118652	3.9483232498168945	4.205183029174805	4.295130729675293	4.065434455871582	4.2532453536987305	4.4081878662109375	3.5741958618164062	2.8961572647094727	3.146503448486328	3.316049098968506	2.948084831237793
	1.0136605690155724	0.2053370475769043	GDI2	Color2 [DarkGray]	1	4		4.221619606018066	3.9189453125	4.2422027587890625	4.057539939880371	4.078269958496094	3.5323996543884277	3.6681432723999023	3.838233470916748	3.9042739868164062	4.100409507751465	4.047358512878418	3.741034507751465	4.004247665405273	4.133028030395508	3.6639575958251953	3.097538948059082	3.2453765869140625	3.4900317192077637	3.2408361434936523
	0.4889679996245257	-0.5854338884353636	GFAP	Color2 [DarkGray]	1	4		3.294727325439453	5.385335445404053	3.054112434387207	3.553189277648926	3.22396183013916	3.7936387062072754	4.414280891418457	5.091137409210205	3.9165143966674805	4.945624351501465	6.149993896484375	3.2874040603637695	5.164007186889648	4.086187362670898	5.181493759155273	6.1411452293396	6.3343634605407715	7.412602424621582	6.2981486320495605
	1.062649575093156	0.5238324165344238	GGCT	Color2 [DarkGray]	1	4		0.05364036560058594	0.3442955017089844	0.9806137084960938	0.8789920806884766	-0.5348291397094727	-0.45276975631713867	-0.05736732482910156	0.29343652725219727	-0.2348308563232422	-0.41650867462158203	-0.043114662170410156	0.49649620056152344	0.3950977325439453	0.9599199295043945	-0.6498270034790039	-1.6506080627441406	-1.0427093505859375	-0.9223408699035645	-1.5976762771606445
	-0	NaN	GGT1	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.1591548919677734	-2.0939559936523438	-2.0562562942504883	-2.2220921516418457	-2.7074508666992188
	0.07079065664231733	-0.06813573837280273	GGT5	Color2 [DarkGray]	1	4		-0.0043964385986328125	-2.0413198471069336	-1.1586170196533203	-1.3450498580932617	-1.360713005065918	-1.1324095726013184	-0.8777542114257812	-2.0656790733337402	-0.4394073486328125	-0.54150390625	-1.2896747589111328	-0.8613033294677734	-1.3849868774414062	-0.7386684417724609	0.43874168395996094	0.7998619079589844	0.4215354919433594	0.46859025955200195	-0.033855438232421875
	0.011195558116668494	0.008260822296142667	GJA1	Color2 [DarkGray]	1	4		2.9039926528930664	2.2056713104248047	2.2450084686279297	3.008336067199707	2.5448760986328125	2.6323628425598145	2.644639015197754	2.465698719024658	2.9292802810668945	1.9907312393188477	2.1514644622802734	3.556820869445801	2.5053701400756836	2.4036693572998047	3.1707067489624023	4.144598007202148	3.912003517150879	4.124907970428467	4.087980270385742
	0.2430590867356991	-0.11569840113321944	GLIPR2	Color2 [DarkGray]	1	4		0.1560983657836914	NaN	0.2766084671020508	0.7323741912841797	0.8127555847167969	0.705355167388916	0.7906713485717773	0.05077028274536133	0.11012458801269531	0.35337257385253906	0.7259368896484375	0.5148124694824219	0.20336532592773438	0.7734231948852539	1.260737419128418	0.6989755630493164	2.103041648864746	2.0579733848571777	1.1648139953613281
	1.1328193110188383	0.5988539218902584	GLUL	Color2 [DarkGray]	1	4		4.626537322998047	4.321048736572266	5.211831092834473	5.124799728393555	3.6646013259887695	3.791229724884033	4.53715705871582	4.742730617523193	3.4231433868408203	4.241029739379883	4.527797698974609	4.578362464904785	5.030878067016602	3.685072898864746	3.951552391052246	2.110279083251953	2.377131462097168	2.464118480682373	1.902750015258789
	-0	NaN	GMPR	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	-1.4720125198364258	-2.692497730255127	NaN	NaN	NaN	NaN	NaN	NaN	-2.284252166748047	NaN	-0.9737997055053711	0.020025253295898438	-0.6042680740356445	0.635871410369873	0.16819477081298828
	0.5011039644120171	0.1745745182037357	GNAI2	Color2 [DarkGray]	1	4		4.940271377563477	4.953429222106934	5.343667030334473	5.281604766845703	5.329299449920654	4.796600818634033	4.910387992858887	4.817454814910889	4.777482032775879	5.058300971984863	5.180586814880371	5.227484703063965	4.303501129150391	5.15058708190918	5.118387222290039	4.822777271270752	4.942687034606934	5.401695251464844	4.7032647132873535
	0.05685625542551708	0.02075934410095215	GNAI3	Color2 [DarkGray]	1	4		1.243027687072754	0.7356786727905273	1.16845703125	0.9086275100708008	1.2648658752441406	0.9008994102478027	0.8094520568847656	0.8934483528137207	0.9777679443359375	1.053349494934082	1.0341873168945312	1.372610092163086	0.6025466918945312	1.022756576538086	1.6350593566894531	1.3489103317260742	1.502981185913086	1.9331135749816895	1.4223785400390625
	0.2586663821033991	-0.12337460517883292	GNAS	Color2 [DarkGray]	1	4		2.0773019790649414	1.5227890014648438	2.2687788009643555	1.8456964492797852	2.305426597595215	1.9256720542907715	2.1269798278808594	1.703810214996338	2.1236047744750977	2.146725654602051	2.380345344543457	2.1803321838378906	1.2569684982299805	2.3702964782714844	2.186054229736328	2.1333980560302734	2.6197586059570312	2.4162659645080566	2.136345863342285
	0.28501799642989556	0.19432349205017108	GNB2L1	Color2 [DarkGray]	1	4		-1.9175376892089844	-1.7080764770507812	-1.8196334838867188	-2.389946937561035	-2.7635297775268555	-2.873563289642334	-2.1381731033325195	-1.79404878616333	-2.8829498291015625	-1.3051137924194336	-1.9333000183105469	-2.2036962509155273	-1.5812339782714844	-2.055612564086914	-1.8654241561889648	-1.6377267837524414	-0.3116750717163086	-1.4974055290222168	-2.054253578186035
	0.7443226305884373	0.3980354785919191	GNB4	Color2 [DarkGray]	1	4		2.058910369873047	2.0637454986572266	2.9433670043945312	2.689333915710449	2.8661041259765625	1.8232169151306152	2.1765804290771484	1.1625418663024902	1.8217287063598633	2.2782697677612305	2.0976247787475586	1.9990720748901367	1.6187362670898438	2.564162254333496	2.467741012573242	2.172734260559082	2.433908462524414	3.1687207221984863	2.1826610565185547
	3.5760619050881157	-0.5499934673309328	GNG12	Color2 [DarkGray]	1	4		4.451196670532227	4.33262825012207	4.494251251220703	4.413518905639648	5.128302574157715	4.828756809234619	4.815013885498047	4.930954456329346	5.23939847946167	4.986786842346191	4.933820724487305	5.0731048583984375	4.564879417419434	5.227904319763184	6.199309349060059	5.806122303009033	6.591646671295166	6.56358003616333	5.489813804626465
	-0	NaN	GOLIM4	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.39279937744140625	-1.3889999389648438	-1.8055272102355957	-1.7736845016479492
	0.9093635189664105	0.31737895011901873	GOT1	Color2 [DarkGray]	1	4		4.963606834411621	4.242790222167969	4.698657035827637	4.638588905334473	4.095990180969238	3.768528461456299	4.015711784362793	4.158073902130127	4.108005523681641	4.582043647766113	4.703468322753906	4.445803642272949	4.559080123901367	4.748612403869629	4.046259880065918	2.5599899291992188	3.10308837890625	2.6170859336853027	2.509934425354004
	0.11093527146244188	0.08070192337036142	GPD1	Color2 [DarkGray]	1	4		-1.406285285949707	-1.2919130325317383	-0.9757528305053711	-0.9200010299682617	-1.1844797134399414	-0.8465571403503418	-1.0294666290283203	-1.706305980682373	-1.3391265869140625	-1.0894861221313477	-0.16538143157958984	-2.056854248046875	-1.6401281356811523	-1.2341136932373047	-0.6787233352661133	0.19576168060302734	-0.24381637573242188	-1.764885425567627	-1.0581789016723633
	-0	-0.9004794359207153	GPD2	Color2 [DarkGray]	1	4		-2.8793535232543945	NaN	NaN	NaN	-1.3341808319091797	-1.6777758598327637	-2.202302932739258	-1.8036036491394043	-2.7034006118774414	-1.6116790771484375	NaN	-2.0803136825561523	-2.417736053466797	NaN	-0.6766395568847656	0.5812816619873047	0.06777000427246094	-0.5348801612854004	0.8487377166748047
	0.27467892976472685	0.12007107734680167	GPHN	Color2 [DarkGray]	1	4		-1.9120206832885742	-1.5341501235961914	-1.301980972290039	-1.8049840927124023	-1.360713005065918	-1.79600191116333	-1.689042091369629	-1.3402552604675293	-1.9542083740234375	-1.910202980041504	-2.2494449615478516	-2.2231483459472656	-1.5088834762573242	-1.551650047302246	-2.1885385513305664	-3.213102340698242	-3.1023521423339844	-4.104734897613525	-3.054253578186035
	0.25533306977624004	0.10494861602783212	GPX4	Color2 [DarkGray]	1	4		2.2314834594726562	1.7853145599365234	1.6783990859985352	1.252150535583496	1.9341096878051758	1.1932721138000488	1.8076744079589844	1.631117343902588	1.8337736129760742	1.6769132614135742	1.5122604370117188	1.2555427551269531	1.7905988693237305	1.6836204528808594	2.0655689239501953	1.9262800216674805	1.4515066146850586	1.7497048377990723	1.7322807312011719
	-0	NaN	GRN	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.2616024017333984	-2.0294437408447266	-2.2450180053710938	-1.89528226852417	-1.9631061553955078
	0.04013009467798979	-0.02294468879699707	GSR	Color2 [DarkGray]	1	4		-0.0029287338256835938	-1.1473617553710938	-0.7242136001586914	-0.6554708480834961	-0.8595924377441406	-1.1450095176696777	-0.7005748748779297	-0.34897279739379883	-0.2811393737792969	-0.6736660003662109	-0.7717676162719727	-0.6360111236572266	-0.4569063186645508	-0.22185039520263672	-0.03363990783691406	-0.17736244201660156	0.1287221908569336	-0.09541082382202148	-0.4262533187866211
	0.4021203663031242	-0.08463087081909171	GSTM2	Color2 [DarkGray]	1	4		2.642441749572754	2.8363466262817383	2.988283157348633	3.0565414428710938	2.9539575576782227	2.8742995262145996	2.887248992919922	3.3352761268615723	2.797152519226074	2.932469367980957	2.9215736389160156	2.8436012268066406	3.089588165283203	3.020174026489258	3.179018020629883	3.4724197387695312	3.472010612487793	3.7497048377990723	3.335719108581543
	0.1277651946778714	-0.1089404106140135	GSTM3	Color2 [DarkGray]	1	4		1.8412666320800781	2.650965690612793	2.5794029235839844	3.4438352584838867	2.0807838439941406	2.8576598167419434	3.630913734436035	2.7905688285827637	2.1261253356933594	3.086106300354004	3.3693790435791016	2.6084699630737305	2.520052909851074	2.30802059173584	2.0239791870117188	3.459832191467285	3.521603584289551	3.5207552909851074	3.3330764770507812
	0.9912634993470828	-0.7717877229054769	GYG1	Color2 [DarkGray]	1	4		-1.190556526184082	NaN	NaN	-2.1890335083007812	NaN	NaN	-1.2728567123413086	-0.9444661140441895	-1.2495603561401367	NaN	NaN	-0.08920955657958984	-1.0551652908325195	-0.8967857360839844	-0.7296466827392578	-0.8040494918823242	-0.9512863159179688	-1.1476330757141113	0.7647705078125
	-0	NaN	H6PD	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.155050277709961	-3.020411491394043	-2.4112486839294434	-3.4382638931274414
	0.3786796036380784	-0.34816076641991023	HADH	Color2 [DarkGray]	1	4		-1.3717966079711914	NaN	-1.1782455444335938	-2.4320106506347656	-1.4187707901000977	NaN	-1.3077058792114258	-2.1183600425720215	NaN	-0.8191680908203125	NaN	-1.5639677047729492	-0.3903942108154297	-1.5692977905273438	-0.17377185821533203	0.013007164001464844	0.4445219039916992	-0.24675416946411133	0.2476043701171875
	0.6684989811882529	-0.6544385274251301	HADHA	Color2 [DarkGray]	1	4		-0.6122884750366211	NaN	-1.975752830505371	-2.2859954833984375	-0.27147960662841797	-1.1273999214172363	0.4674968719482422	-0.8498711585998535	-0.7741737365722656	-1.0402631759643555	-2.2494449615478516	-1.0195293426513672	-1.3958206176757812	-1.4419183731079102	0.7895965576171875	1.7322607040405273	1.9123849868774414	1.2494969367980957	2.524725914001465
	0.6168547957241994	-0.7217709223429363	HADHB	Color2 [DarkGray]	1	4		-0.8874521255493164	NaN	-2.5504465103149414	-2.278301239013672	-0.6005048751831055	-1.1249022483825684	0.5619678497314453	-1.1424050331115723	-0.5540857315063477	-1.430314064025879	-2.827211380004883	-1.511204719543457	-1.7286643981933594	-1.4789657592773438	0.8009214401245117	1.6313095092773438	1.9639348983764648	1.049431324005127	2.159587860107422
	1.3542963608730398	0.3857764244079589	HAGH	Color2 [DarkGray]	1	4		1.788304328918457	1.8342390060424805	2.276914596557617	2.407167434692383	1.6008415222167969	1.0737719535827637	1.4772071838378906	1.6406903266906738	1.6044349670410156	1.990346908569336	1.9806346893310547	1.7596540451049805	1.981536865234375	1.7996807098388672	0.9501447677612305	0.04596424102783203	0.5759315490722656	0.37407445907592773	0.303558349609375
	0.6736819573889972	0.27385220527648935	HARS	Color2 [DarkGray]	1	4		-1.4416179656982422	-1.0159845352172852	-0.46358585357666016	-0.8845224380493164	-1.019500732421875	-1.2774596214294434	-1.5038824081420898	-1.5493826866149902	-1.2328500747680664	-1.0073719024658203	-0.7486429214477539	-1.216634750366211	-1.8278741836547852	-0.8691997528076172	-1.7426643371582031	-2.851594924926758	-2.308443069458008	-2.1447339057922363	-3.0700206756591797
	0.32187352422852794	-0.15191273689270024	HEPACAM	Color2 [DarkGray]	1	4		2.2237892150878906	1.7525634765625	1.4207134246826172	1.5975255966186523	2.2521209716796875	1.8410305976867676	2.135164260864258	2.121096134185791	1.7908143997192383	1.7554168701171875	1.9199743270874023	2.397655487060547	1.607111930847168	1.1852216720581055	2.4320497512817383	3.0597801208496094	2.9160804748535156	2.431212902069092	2.329165458679199
	-0	-0.7057695388793945	HIBADH	Color2 [DarkGray]	1	4		-2.050625801086426	NaN	NaN	NaN	-1.7993745803833008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.8903379440307617	NaN	-0.8869390487670898	-0.9123497009277344	-0.8319206237792969	-1.0172724723815918	-0.3450345993041992
	0.3084940437200977	0.42208358219691666	HIBCH	Color2 [DarkGray]	1	4		-0.6693191528320312	NaN	NaN	-2.8105220794677734	NaN	NaN	-2.0529260635375977	NaN	-2.333176612854004	-2.571786880493164	-2.626514434814453	-2.262857437133789	-1.186955451965332	-2.0998125076293945	-2.004826545715332	-1.9123497009277344	-2.0427093505859375	-1.8101143836975098	-1.1122493743896484
	-0	0.7354555130004883	HIST1H2AJ	Color2 [DarkGray]	1	4		4.985068321228027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.249612808227539	NaN	NaN	NaN	NaN	NaN	4.1734819412231445	6.591828346252441	5.288486003875732	4.125552654266357	5.301647186279297
	0.1322661792456712	-0.31097202301025373	HIST1H2BH	Color2 [DarkGray]	1	4		5.466878890991211	1.6795530319213867	1.8093299865722656	1.8187313079833984	4.518979072570801	1.3412575721740723	3.2106447219848633	1.709333896636963	4.295992851257324	2.151778221130371	1.571044921875	3.8881778717041016	5.256619930267334	2.1021242141723633	4.843384742736816	6.74574613571167	5.642747402191162	4.043704509735107	5.406449317932129
	0.12641944299389246	-0.3190128803253174	HIST1H4A	Color2 [DarkGray]	1	4		5.604514122009277	1.5679082870483398	1.7900190353393555	2.08066463470459	4.671540260314941	1.2000184059143066	3.0785484313964844	2.1907811164855957	4.646982192993164	1.9834527969360352	1.2085037231445312	4.025295257568359	5.473647594451904	2.319124221801758	5.463678359985352	6.40816593170166	5.439114570617676	3.3861870765686035	5.495091438293457
	1.062118585509958	-0.4964530944824219	HK1	Color2 [DarkGray]	1	4		1.7077369689941406	0.144683837890625	0.9209346771240234	0.6487483978271484	1.821030616760254	1.0110859870910645	1.762801170349121	1.7196755409240723	1.2758369445800781	1.2376337051391602	0.8395023345947266	1.5419788360595703	1.3929595947265625	0.9172859191894531	1.2026472091674805	1.0882034301757812	0.8153581619262695	0.30016088485717773	1.793569564819336
	0.004435194735378723	0.006909264458550335	HLA-A	Color2 [DarkGray]	1	4		NaN	-0.6376876831054688	0.683497428894043	0.8985052108764648	-0.7113780975341797	0.6344380378723145	0.732539176940918	0.8870253562927246	0.2510337829589844	0.59210205078125	1.2758407592773438	0.2961158752441406	-1.186955451965332	NaN	0.24209880828857422	0.8676843643188477	1.4560222625732422	1.518369197845459	-0.4422731399536133
	0.33577380159958997	-0.2929809888203939	HLA-B	Color2 [DarkGray]	1	4		-0.5025005340576172	-0.24864482879638672	NaN	-0.5451774597167969	-0.5067777633666992	-0.508664608001709	-0.46993541717529297	-0.5963540077209473	NaN	0.9202060699462891	NaN	NaN	0.3267660140991211	NaN	1.0644416809082031	0.2071676254272461	0.7729101181030273	0.7813572883605957	-0.18272018432617188
	-0	NaN	HLA-DRA	Color2 [DarkGray]	1	4		NaN	NaN	NaN	NaN	2.0220117568969727	0.9650311470031738	1.3182792663574219	0.9173951148986816	1.1679763793945312	-0.55224609375	0.19112205505371094	NaN	0.23071765899658203	-0.2715425491333008	2.72933292388916	2.5896854400634766	2.8102598190307617	2.5928139686584473	-0.5135307312011719
	1.117658344117676	-0.9038527170817058	HLA-DRB1	Color2 [DarkGray]	1	4		-1.0689268112182617	NaN	-0.979191780090332	-1.0223188400268555	0.6683559417724609	-0.367612361907959	0.8605871200561523	0.08223676681518555	0.7742424011230469	0	-1.5401544570922852	-0.18132781982421875	-0.9798774719238281	-0.5127143859863281	1.082937240600586	1.5563602447509766	1.7539539337158203	1.440427303314209	-0.48174571990966797
	-0	0.019900163014729744	HNMT	Color2 [DarkGray]	1	4		NaN	NaN	-1.251206398010254	NaN	NaN	NaN	-1.0677833557128906	NaN	-1.1547012329101562	NaN	-2.118514060974121	-1.2797317504882812	-1.174464225769043	-0.8314447402954102	-0.7492170333862305	-0.45252323150634766	0.21285247802734375	0.6006464958190918	0.013454437255859375
	0.03943401450965129	-0.03825640678405762	HNRNPA2B1	Color2 [DarkGray]	1	4		-0.9286355972290039	-0.22426128387451172	-0.2491292953491211	-0.05645751953125	-1.3640642166137695	-0.5668120384216309	0.6370611190795898	0.08902978897094727	-0.7541637420654297	0.1368083953857422	0.4193429946899414	-0.356414794921875	-0.593653678894043	-0.9107789993286133	-0.06864261627197266	0.36020374298095703	0.16189098358154297	0.42267370223999023	-0.5500755310058594
