ID	Symbol	Name	Species	Date	Remarks
388567	ZNF749	zinc finger protein 749	Hs	11/03/2015	
9187	SLC24A1	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1	Hs	11/03/2015	
9184	BUB3	budding uninhibited by benzimidazoles 3 homolog (yeast)	Hs	11/03/2015	
9185	REPS2	RALBP1 associated Eps domain containing 2	Hs	11/03/2015	
9182	RASSF9	Ras association (RalGDS/AF-6) domain family (N-terminal) member 9	Hs	11/03/2015	
9183	ZW10	ZW10, kinetochore associated, homolog (Drosophila)	Hs	11/03/2015	
9180	OSMR	oncostatin M receptor	Hs	11/03/2015	
9181	ARHGEF2	rho/rac guanine nucleotide exchange factor (GEF) 2	Hs	11/03/2015	
9188	DDX21	DEAD (Asp-Glu-Ala-Asp) box polypeptide 21	Hs	11/03/2015	
9189	ZBED1	zinc finger, BED-type containing 1	Hs	11/03/2015	
90113	VWA5B2	von Willebrand factor A domain containing 5B2	Hs	11/03/2015	
90110	LOC90110	hypothetical protein LOC90110	Hs	11/03/2015	
10509	SEMA4B	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	Hs	11/03/2015	
10501	SEMA6B	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B	Hs	11/03/2015	
10500	SEMA6C	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C	Hs	11/03/2015	
10505	SEMA4F	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4F	Hs	11/03/2015	
10507	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	Hs	11/03/2015	
8859	STK19	serine/threonine kinase 19	Hs	11/03/2015	
8858	PROZ	protein Z, vitamin K-dependent plasma glycoprotein	Hs	11/03/2015	
8853	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	Hs	11/03/2015	
8852	AKAP4	A kinase (PRKA) anchor protein 4	Hs	11/03/2015	
8851	CDK5R1	cyclin-dependent kinase 5, regulatory subunit 1 (p35)	Hs	11/03/2015	
8850	KAT2B	K(lysine) acetyltransferase 2B	Hs	11/03/2015	
8857	FCGBP	Fc fragment of IgG binding protein	Hs	11/03/2015	
8856	NR1I2	nuclear receptor subfamily 1, group I, member 2	Hs	11/03/2015	
8854	ALDH1A2	aldehyde dehydrogenase 1 family, member A2	Hs	11/03/2015	
283481	LOC283481	Hypothetical protein LOC283481	Hs	11/03/2015	
26823	RNU12	RNA, U12 small nuclear	Hs	11/03/2015	
26821	SNORA74A	small nucleolar RNA, H/ACA box 74A	Hs	11/03/2015	
26820	SNORD24	small nucleolar RNA, C/D box 24	Hs	11/03/2015	
26824	RNU11	RNA, U11 small nuclear	Hs	11/03/2015	
149473	CCDC24	coiled-coil domain containing 24	Hs	11/03/2015	
221044	UCMA	upper zone of growth plate and cartilage matrix associated	Hs	11/03/2015	
149478	LOC149478	Hypothetical protein LOC149478	Hs	11/03/2015	
100129210	LOC100129210	hypothetical protein LOC100129210	Hs	11/03/2015	
283487	C13orf29	chromosome 13 open reading frame 29	Hs	11/03/2015	
157724	SLC7A13	solute carrier family 7, (cationic amino acid transporter, y+ system) member 13	Hs	11/03/2015	
388753	C1orf31	chromosome 1 open reading frame 31	Hs	11/03/2015	
100128164	LOC100128164	four and a half LIM domains 1 pseudogene	Hs	11/03/2015	
100128168	RPS26P39	ribosomal protein S26 pseudogene 39	Hs	11/03/2015	
728008	C11orf89	chromosome 11 open reading frame 89	Hs	11/03/2015	
151760	LOC151760	hypothetical LOC151760	Hs	11/03/2015	
168537	GIMAP7	GTPase, IMAP family member 7	Hs	11/03/2015	
10418	SPON1	spondin 1, extracellular matrix protein	Hs	11/03/2015	
1551	CYP3A7	cytochrome P450, family 3, subfamily A, polypeptide 7	Hs	11/03/2015	
1550	CYP2A7P1	cytochrome P450, family 2, subfamily A, polypeptide 7 pseudogene 1	Hs	11/03/2015	
1553	CYP2A13	cytochrome P450, family 2, subfamily A, polypeptide 13	Hs	11/03/2015	
1555	CYP2B6	cytochrome P450, family 2, subfamily B, polypeptide 6	Hs	11/03/2015	
1557	CYP2C19	cytochrome P450, family 2, subfamily C, polypeptide 19	Hs	11/03/2015	
1556	CYP2B7P1	cytochrome P450, family 2, subfamily B, polypeptide 7 pseudogene 1	Hs	11/03/2015	
1559	CYP2C9	cytochrome P450, family 2, subfamily C, polypeptide 9	Hs	11/03/2015	
1558	CYP2C8	cytochrome P450, family 2, subfamily C, polypeptide 8	Hs	11/03/2015	
79739	TTLL7	tubulin tyrosine ligase-like family, member 7	Hs	11/03/2015	
115004	C6orf150	chromosome 6 open reading frame 150	Hs	11/03/2015	
79733	E2F8	E2F transcription factor 8	Hs	11/03/2015	
91442	C19orf40	chromosome 19 open reading frame 40	Hs	11/03/2015	
79731	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial (putative)	Hs	11/03/2015	
79730	NSUN7	NOL1/NOP2/Sun domain family, member 7	Hs	11/03/2015	
79736	C17orf42	chromosome 17 open reading frame 42	Hs	11/03/2015	
91445	RNF185	ring finger protein 185	Hs	11/03/2015	
79734	KCTD17	potassium channel tetramerisation domain containing 17	Hs	11/03/2015	
145581	LRFN5	leucine rich repeat and fibronectin type III domain containing 5	Hs	11/03/2015	
731489	LOC731489	hypothetical protein LOC731489	Hs	11/03/2015	
51569	UFM1	ubiquitin-fold modifier 1	Hs	11/03/2015	
165100	C2orf57	chromosome 2 open reading frame 57	Hs	11/03/2015	
375940	FLJ46361	deleted in malignant brain tumors 1 pseudogene	Hs	11/03/2015	
55139	ANKZF1	ankyrin repeat and zinc finger domain containing 1	Hs	11/03/2015	
55138	FAM90A1	family with sequence similarity 90, member A1	Hs	11/03/2015	
55137	FIGN	fidgetin	Hs	11/03/2015	
55135	WRAP53	WD repeat containing, antisense to TP53	Hs	11/03/2015	
55512	SMPD3	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II)	Hs	11/03/2015	
55133	SRBD1	S1 RNA binding domain 1	Hs	11/03/2015	
55132	LARP2	La ribonucleoprotein domain family, member 2	Hs	11/03/2015	
54952	TRNAU1AP	tRNA selenocysteine 1 associated protein 1	Hs	11/03/2015	
54953	C1orf27	chromosome 1 open reading frame 27	Hs	11/03/2015	
151188	ARL6IP6	ADP-ribosylation-like factor 6 interacting protein 6	Hs	11/03/2015	
54951	COMMD8	COMM domain containing 8	Hs	11/03/2015	
23708	GSPT2	G1 to S phase transition 2	Hs	11/03/2015	
729350	LOC729350	Hypothetical LOC729350	Hs	11/03/2015	
23705	CADM1	cell adhesion molecule 1	Hs	11/03/2015	
23704	KCNE4	potassium voltage-gated channel, Isk-related family, member 4	Hs	11/03/2015	
93594	WDR67	WD repeat domain 67	Hs	11/03/2015	
729359	KIAA1881	KIAA1881	Hs	11/03/2015	
27019	DNAI1	dynein, axonemal, intermediate chain 1	Hs	11/03/2015	
27018	NGFRAP1	nerve growth factor receptor (TNFRSF16) associated protein 1	Hs	11/03/2015	
27010	TPK1	thiamin pyrophosphokinase 1	Hs	11/03/2015	
27013	C2orf24	chromosome 2 open reading frame 24	Hs	11/03/2015	
27012	KCNV1	potassium channel, subfamily V, member 1	Hs	11/03/2015	
55793	FAM63A	family with sequence similarity 63, member A	Hs	11/03/2015	
55791	C1orf103	chromosome 1 open reading frame 103	Hs	11/03/2015	
55790	CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1	Hs	11/03/2015	
55796	MBNL3	muscleblind-like 3 (Drosophila)	Hs	11/03/2015	
55795	PCID2	PCI domain containing 2	Hs	11/03/2015	
55794	DDX28	DEAD (Asp-Glu-Ala-Asp) box polypeptide 28	Hs	11/03/2015	
55799	CACNA2D3	calcium channel, voltage-dependent, alpha 2/delta subunit 3	Hs	11/03/2015	
55798	METTL2B	methyltransferase like 2B	Hs	11/03/2015	
9976	CLEC2B	C-type lectin domain family 2, member B	Hs	11/03/2015	
9975	NR1D2	nuclear receptor subfamily 1, group D, member 2	Hs	11/03/2015	
9973	CCS	copper chaperone for superoxide dismutase	Hs	11/03/2015	
9972	NUP153	nucleoporin 153kDa	Hs	11/03/2015	
9971	NR1H4	nuclear receptor subfamily 1, group H, member 4	Hs	11/03/2015	
9970	NR1I3	nuclear receptor subfamily 1, group I, member 3	Hs	11/03/2015	
9978	RBX1	ring-box 1	Hs	11/03/2015	
57799	RAB40C	RAB40C, member RAS oncogene family	Hs	11/03/2015	
57798	GATAD1	GATA zinc finger domain containing 1	Hs	11/03/2015	
57795	FAM5B	family with sequence similarity 5, member B	Hs	11/03/2015	
57794	SF4	splicing factor 4	Hs	11/03/2015	
55869	HDAC8	histone deacetylase 8	Hs	11/03/2015	
55861	DBNDD2	dysbindin (dystrobrevin binding protein 1) domain containing 2	Hs	11/03/2015	
55860	ACTR10	actin-related protein 10 homolog (S. cerevisiae)	Hs	11/03/2015	
55863	TMEM126B	transmembrane protein 126B	Hs	11/03/2015	
55862	ECHDC1	enoyl Coenzyme A hydratase domain containing 1	Hs	11/03/2015	
55867	SLC22A11	solute carrier family 22 (organic anion/urate transporter), member 11	Hs	11/03/2015	
142910	LIPJ	lipase, family member J	Hs	11/03/2015	
142913	CFLP1	cofilin pseudogene 1	Hs	11/03/2015	
257177	C1orf192	chromosome 1 open reading frame 192	Hs	11/03/2015	
79544	OR4K1	olfactory receptor, family 4, subfamily K, member 1	Hs	11/03/2015	
55009	C19orf24	chromosome 19 open reading frame 24	Hs	11/03/2015	
646934	LOC646934	similar to golgin-like protein	Hs	11/03/2015	
646938	LOC646938	similar to TBC1 domain family, member 2B	Hs	11/03/2015	
645372	FLJ00049	FLJ00049 protein	Hs	11/03/2015	
26058	GIGYF2	GRB10 interacting GYF protein 2	Hs	11/03/2015	
26059	ERC2	ELKS/RAB6-interacting/CAST family member 2	Hs	11/03/2015	
26052	DNM3	dynamin 3	Hs	11/03/2015	
26053	AUTS2	autism susceptibility candidate 2	Hs	11/03/2015	
26050	SLITRK5	SLIT and NTRK-like family, member 5	Hs	11/03/2015	
26051	PPP1R16B	protein phosphatase 1, regulatory (inhibitor) subunit 16B	Hs	11/03/2015	
26056	RAB11FIP5	RAB11 family interacting protein 5 (class I)	Hs	11/03/2015	
26057	ANKRD17	ankyrin repeat domain 17	Hs	11/03/2015	
26054	SENP6	SUMO1/sentrin specific peptidase 6	Hs	11/03/2015	
317719	KLHL10	kelch-like 10 (Drosophila)	Hs	11/03/2015	
317716	RP11-49G10.8	breast cancer and salivary gland expression gene	Hs	11/03/2015	
377630	DUB3	deubiquitinating enzyme 3	Hs	11/03/2015	
167410	LIX1	Lix1 homolog (chicken)	Hs	11/03/2015	
387733	IFITM5	interferon induced transmembrane protein 5	Hs	11/03/2015	
285819	LOC285819	hypothetical protein LOC285819	Hs	11/03/2015	
441931	LOC441931	G-protein coupled receptor-like	Hs	11/03/2015	
441933	OR13G1	olfactory receptor, family 13, subfamily G, member 1	Hs	11/03/2015	
441932	OR2W5	olfactory receptor, family 2, subfamily W, member 5	Hs	11/03/2015	
285812	LOC285812	hypothetical protein LOC285812	Hs	11/03/2015	
440040	LOC440040	glutamate receptor, metabotropic 5 pseudogene	Hs	11/03/2015	
440044	SLC22A20	solute carrier family 22, member 20	Hs	11/03/2015	
440045	FLJ37246	similar to Gene model 963	Hs	11/03/2015	
440049	FLJ42258	FLJ42258 protein	Hs	11/03/2015	
100129973	LOC100129973	hypothetical protein LOC100129973	Hs	11/03/2015	
83444	INO80B	INO80 complex subunit B	Hs	11/03/2015	
83445	GSG1	germ cell associated 1	Hs	11/03/2015	
83446	CCDC70	coiled-coil domain containing 70	Hs	11/03/2015	
83447	SLC25A31	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31	Hs	11/03/2015	
83440	ADPGK	ADP-dependent glucokinase	Hs	11/03/2015	
83442	SH3BGRL3	SH3 domain binding glutamic acid-rich protein like 3	Hs	11/03/2015	
83443	SF3B5	splicing factor 3b, subunit 5, 10kDa	Hs	11/03/2015	
83448	PUS7L	pseudouridylate synthase 7 homolog (S. cerevisiae)-like	Hs	11/03/2015	
83449	PMFBP1	polyamine modulated factor 1 binding protein 1	Hs	11/03/2015	
10058	ABCB6	ATP-binding cassette, sub-family B (MDR/TAP), member 6	Hs	11/03/2015	
1991	ELANE	elastase, neutrophil expressed	Hs	11/03/2015	
255252	LRRC57	leucine rich repeat containing 57	Hs	11/03/2015	
100131612	LOC100131612	similar to cofactor required for Sp1 transcriptional activation, subunit 8, 34kDa	Hs	11/03/2015	
100131613	LOC100131613	PRO1454	Hs	11/03/2015	
140862	ISM1	isthmin 1 homolog (zebrafish)	Hs	11/03/2015	
343035	RD3	retinal degeneration 3	Hs	11/03/2015	
403274	OR5H15	olfactory receptor, family 5, subfamily H, member 15	Hs	11/03/2015	
100033446	SNORD115-9	small nucleolar RNA, C/D box 115-9	Hs	11/03/2015	
100033447	SNORD115-10	small nucleolar RNA, C/D box 115-10	Hs	11/03/2015	
100033444	SNORD115-7	small nucleolar RNA, C/D box 115-7	Hs	11/03/2015	
100033445	SNORD115-8	small nucleolar RNA, C/D box 115-8	Hs	11/03/2015	
100033442	SNORD115-5	small nucleolar RNA, C/D box 115-5	Hs	11/03/2015	
100033443	SNORD115-6	small nucleolar RNA, C/D box 115-6	Hs	11/03/2015	
100192426	hCG_2045685	hypothetical LOC100192426	Hs	11/03/2015	
403277	OR5K3	olfactory receptor, family 5, subfamily K, member 3	Hs	11/03/2015	
100033448	SNORD115-11	small nucleolar RNA, C/D box 115-11	Hs	11/03/2015	
727745	LOC727745	hypothetical LOC727745	Hs	11/03/2015	
171425	CLYBL	citrate lyase beta like	Hs	11/03/2015	
171423	PDIA3P	protein disulfide isomerase family A, member 3 pseudogene	Hs	11/03/2015	
401022	LOC401022	hypothetical LOC401022	Hs	11/03/2015	
401027	C2orf66	chromosome 2 open reading frame 66	Hs	11/03/2015	
401024	FLJ44048	FLJ44048 protein	Hs	11/03/2015	
311	ANXA11	annexin A11	Hs	11/03/2015	
344561	GPR148	G protein-coupled receptor 148	Hs	11/03/2015	
4117	MAK	male germ cell-associated kinase	Hs	11/03/2015	
116512	MRGPRD	MAS-related GPR, member D	Hs	11/03/2015	
79735	TBC1D17	TBC1 domain family, member 17	Hs	11/03/2015	
131408	FAM131A	family with sequence similarity 131, member A	Hs	11/03/2015	
100240728	hCG_2038692	Hypothetical LOC100240728	Hs	11/03/2015	
100240726	LOC100240726	makorin ring finger protein 1 pseudogene	Hs	11/03/2015	
131405	TRIM71	tripartite motif-containing 71	Hs	11/03/2015	
646119	RPS8P4	ribosomal protein S8 pseudogene 4	Hs	11/03/2015	
790898	HYDIN2	hydrocephalus inducing homolog 2 (mouse)	Hs	11/03/2015	
4776	NFATC4	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	Hs	11/03/2015	
4774	NFIA	nuclear factor I/A	Hs	11/03/2015	
4775	NFATC3	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	Hs	11/03/2015	
4772	NFATC1	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	Hs	11/03/2015	
4773	NFATC2	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	Hs	11/03/2015	
4771	NF2	neurofibromin 2 (merlin)	Hs	11/03/2015	
4778	NFE2	nuclear factor (erythroid-derived 2), 45kDa	Hs	11/03/2015	
4779	NFE2L1	nuclear factor (erythroid-derived 2)-like 1	Hs	11/03/2015	
201164	PLD6	phospholipase D family, member 6	Hs	11/03/2015	
201161	CENPV	centromere protein V	Hs	11/03/2015	
201163	FLCN	folliculin	Hs	11/03/2015	
90649	ZNF486	zinc finger protein 486	Hs	11/03/2015	
170487	C20orf134	chromosome 20 open reading frame 134	Hs	11/03/2015	
170482	CLEC4C	C-type lectin domain family 4, member C	Hs	11/03/2015	
400084	LOC400084	hypothetical gene supported by AK057632; AL137270; BC057846	Hs	11/03/2015	
130752	MDH1B	malate dehydrogenase 1B, NAD (soluble)	Hs	11/03/2015	
641467	LOC641467	Hypothetical LOC641467	Hs	11/03/2015	
79005	SCNM1	sodium channel modifier 1	Hs	11/03/2015	
286676	ILDR1	immunoglobulin-like domain containing receptor 1	Hs	11/03/2015	
80155	NARG1	NMDA receptor regulated 1	Hs	11/03/2015	
80154	LOC80154	hypothetical LOC80154	Hs	11/03/2015	
80153	EDC3	enhancer of mRNA decapping 3 homolog (S. cerevisiae)	Hs	11/03/2015	
80152	CENPT	centromere protein T	Hs	11/03/2015	
80150	ASRGL1	asparaginase like 1	Hs	11/03/2015	
79008	GIYD2	GIY-YIG domain containing 2	Hs	11/03/2015	
116151	C20orf108	chromosome 20 open reading frame 108	Hs	11/03/2015	
134121	C5orf49	chromosome 5 open reading frame 49	Hs	11/03/2015	
7221	TRPC2	transient receptor potential cation channel, subfamily C, member 2 (pseudogene)	Hs	11/03/2015	
7220	TRPC1	transient receptor potential cation channel, subfamily C, member 1	Hs	11/03/2015	
7223	TRPC4	transient receptor potential cation channel, subfamily C, member 4	Hs	11/03/2015	
7222	TRPC3	transient receptor potential cation channel, subfamily C, member 3	Hs	11/03/2015	
7225	TRPC6	transient receptor potential cation channel, subfamily C, member 6	Hs	11/03/2015	
7224	TRPC5	transient receptor potential cation channel, subfamily C, member 5	Hs	11/03/2015	
7227	TRPS1	trichorhinophalangeal syndrome I	Hs	11/03/2015	
7226	TRPM2	transient receptor potential cation channel, subfamily M, member 2	Hs	11/03/2015	
10343	PKDREJ	polycystic kidney disease (polycystin) and REJ homolog (sperm receptor for egg jelly homolog, sea urchin)	Hs	11/03/2015	
10342	TFG	TRK-fused gene	Hs	11/03/2015	
10347	ABCA7	ATP-binding cassette, sub-family A (ABC1), member 7	Hs	11/03/2015	
10345	TRDN	triadin	Hs	11/03/2015	
10344	CCL26	chemokine (C-C motif) ligand 26	Hs	11/03/2015	
139067	SPANXN3	SPANX family, member N3	Hs	11/03/2015	
139065	SLITRK4	SLIT and NTRK-like family, member 4	Hs	11/03/2015	
401565	FAM166A	family with sequence similarity 166, member A	Hs	11/03/2015	
401562	LCNL1	lipocalin-like 1	Hs	11/03/2015	
401563	C9orf139	chromosome 9 open reading frame 139	Hs	11/03/2015	
6248	RSC1A1	regulatory solute carrier protein, family 1, member 1	Hs	11/03/2015	
6241	RRM2	ribonucleotide reductase M2 polypeptide	Hs	11/03/2015	
6242	RTKN	rhotekin	Hs	11/03/2015	
6247	RS1	retinoschisin 1	Hs	11/03/2015	
285676	ZNF454	zinc finger protein 454	Hs	11/03/2015	
285370	LOC285370	hypothetical LOC285370	Hs	11/03/2015	
255725	OR52B2	olfactory receptor, family 52, subfamily B, member 2	Hs	11/03/2015	
285375	LOC285375	hypothetical LOC285375	Hs	11/03/2015	
285378	LOC285378	hypothetical protein LOC285378	Hs	11/03/2015	
829	CAPZA1	capping protein (actin filament) muscle Z-line, alpha 1	Hs	11/03/2015	
828	CAPS	calcyphosine	Hs	11/03/2015	
653316	FAM153C	family with sequence similarity 153, member C	Hs	11/03/2015	
825	CAPN3	calpain 3, (p94)	Hs	11/03/2015	
653319	KIAA0895L	KIAA0895-like	Hs	11/03/2015	
827	CAPN6	calpain 6	Hs	11/03/2015	
826	CAPNS1	calpain, small subunit 1	Hs	11/03/2015	
821	CANX	calnexin	Hs	11/03/2015	
820	CAMP	cathelicidin antimicrobial peptide	Hs	11/03/2015	
823	CAPN1	calpain 1, (mu/I) large subunit	Hs	11/03/2015	
822	CAPG	capping protein (actin filament), gelsolin-like	Hs	11/03/2015	
728245	LOC728245	hypothetical LOC728245	Hs	11/03/2015	
728242	XAGE2B	X antigen family, member 2B	Hs	11/03/2015	
6815	STYX	serine/threonine/tyrosine interacting protein	Hs	11/03/2015	
5252	PHF1	PHD finger protein 1	Hs	11/03/2015	
5253	PHF2	PHD finger protein 2	Hs	11/03/2015	
5250	SLC25A3	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	Hs	11/03/2015	
5251	PHEX	phosphate regulating endopeptidase homolog, X-linked	Hs	11/03/2015	
1717	DHCR7	7-dehydrocholesterol reductase	Hs	11/03/2015	
1716	DGUOK	deoxyguanosine kinase	Hs	11/03/2015	
5255	PHKA1	phosphorylase kinase, alpha 1 (muscle)	Hs	11/03/2015	
1719	DHFR	dihydrofolate reductase	Hs	11/03/2015	
1718	DHCR24	24-dehydrocholesterol reductase	Hs	11/03/2015	
353142	LCE3A	late cornified envelope 3A	Hs	11/03/2015	
353143	LCE3B	late cornified envelope 3B	Hs	11/03/2015	
353140	LCE2C	late cornified envelope 2C	Hs	11/03/2015	
353141	LCE2D	late cornified envelope 2D	Hs	11/03/2015	
9577	BRE	brain and reproductive organ-expressed (TNFRSF1A modulator)	Hs	11/03/2015	
164237	WFDC13	WAP four-disulfide core domain 13	Hs	11/03/2015	
162962	ZNF836	zinc finger protein 836	Hs	11/03/2015	
162963	ZNF610	zinc finger protein 610	Hs	11/03/2015	
162966	ZNF600	zinc finger protein 600	Hs	11/03/2015	
162967	ZNF320	zinc finger protein 320	Hs	11/03/2015	
162968	ZNF497	zinc finger protein 497	Hs	11/03/2015	
11120	BTN2A1	butyrophilin, subfamily 2, member A1	Hs	11/03/2015	
920	CD4	CD4 molecule	Hs	11/03/2015	
11122	PTPRT	protein tyrosine phosphatase, receptor type, T	Hs	11/03/2015	
11123	RCAN3	RCAN family member 3	Hs	11/03/2015	
11124	FAF1	Fas (TNFRSF6) associated factor 1	Hs	11/03/2015	
285590	SH3PXD2B	SH3 and PX domains 2B	Hs	11/03/2015	
11126	CD160	CD160 molecule	Hs	11/03/2015	
11127	KIF3A	kinesin family member 3A	Hs	11/03/2015	
11128	POLR3A	polymerase (RNA) III (DNA directed) polypeptide A, 155kDa	Hs	11/03/2015	
11129	SFRS16	splicing factor, arginine/serine-rich 16	Hs	11/03/2015	
285598	ARL10	ADP-ribosylation factor-like 10	Hs	11/03/2015	
100130520	LOC100130520	similar to immune receptor expressed on myeloid cells 2	Hs	11/03/2015	
923	CD6	CD6 molecule	Hs	11/03/2015	
7920	BAT5	HLA-B associated transcript 5	Hs	11/03/2015	
353497	POLN	polymerase (DNA directed) nu	Hs	11/03/2015	
8729	GBF1	golgi-specific brefeldin A resistant guanine nucleotide exchange factor 1	Hs	11/03/2015	
8728	ADAM19	ADAM metallopeptidase domain 19 (meltrin beta)	Hs	11/03/2015	
284428	MBD3L5	methyl-CpG-binding domain protein 3-like 5-like	Hs	11/03/2015	
8721	EDF1	endothelial differentiation-related factor 1	Hs	11/03/2015	
284427	SLC25A41	solute carrier family 25, member 41	Hs	11/03/2015	
8723	SNX4	sorting nexin 4	Hs	11/03/2015	
8722	CTSF	cathepsin F	Hs	11/03/2015	
8725	C19orf2	chromosome 19 open reading frame 2	Hs	11/03/2015	
8724	SNX3	sorting nexin 3	Hs	11/03/2015	
283432	LOC283432	hypothetical protein LOC283432	Hs	11/03/2015	
8726	EED	embryonic ectoderm development	Hs	11/03/2015	
50859	SPOCK3	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3	Hs	11/03/2015	
50858	TTTY1	testis-specific transcript, Y-linked 1 (non-protein coding)	Hs	11/03/2015	
50853	VILL	villin-like	Hs	11/03/2015	
50852	TRAT1	T cell receptor associated transmembrane adaptor 1	Hs	11/03/2015	
114227	LOC114227	hypothetical protein LOC114227	Hs	11/03/2015	
50856	CLEC4A	C-type lectin domain family 4, member A	Hs	11/03/2015	
50855	PARD6A	par-6 partitioning defective 6 homolog alpha (C. elegans)	Hs	11/03/2015	
50854	C6orf48	chromosome 6 open reading frame 48	Hs	11/03/2015	
100131551	LOC100131551	hypothetical LOC100131551	Hs	11/03/2015	
5396	PRRX1	paired related homeobox 1	Hs	11/03/2015	
