Ensembl	symbol	GeneOntology
ENSG00000233276	GPX1	GO:0048522
ENSG00000135862	LAMC1	GO:0048522
ENSG00000188157	AGRN	GO:0048522
ENSG00000166333	ILK	GO:0048522
ENSG00000084674	APOB	GO:0048522
ENSG00000116962	NID1	GO:0048522
ENSG00000140545	MFGE8	GO:0048522
ENSG00000172037	LAMB2	GO:0048675
ENSG00000172037	LAMB2	GO:0048677
ENSG00000131471	AOC3	GO:0005261
ENSG00000126861	OMG	GO:0048670
ENSG00000126861	OMG	GO:0048679
ENSG00000233276	GPX1	GO:0031348
ENSG00000126861	OMG	GO:0031345
ENSG00000188157	AGRN	GO:0031344
ENSG00000166333	ILK	GO:0031344
ENSG00000126861	OMG	GO:0031344
ENSG00000163110	PDLIM5	GO:0031344
ENSG00000233276	GPX1	GO:0031347
ENSG00000188157	AGRN	GO:0031346
ENSG00000166333	ILK	GO:0031346
ENSG00000233276	GPX1	GO:0050728
ENSG00000102189	EEA1	GO:0030742
ENSG00000233276	GPX1	GO:0050727
ENSG00000166333	ILK	GO:0030307
ENSG00000084674	APOB	GO:0005319
ENSG00000117298	ECE1	GO:0004222
ENSG00000136044	APPL2	GO:1902494
ENSG00000168522	FNTA	GO:1902494
ENSG00000102189	EEA1	GO:1902494
ENSG00000167986	DDB1	GO:1902494
ENSG00000133392	MYH11	GO:0006936
ENSG00000092841	MYL6	GO:0006936
ENSG00000140545	MFGE8	GO:0051050
ENSG00000133392	MYH11	GO:0006939
ENSG00000166333	ILK	GO:0044297
ENSG00000204388	HSPA1B	GO:1903708
ENSG00000159423	ALDH4A1	GO:0010133
ENSG00000204388	HSPA1B	GO:1903706
ENSG00000167986	DDB1	GO:0000151
ENSG00000134202	GSTM3	GO:0006805
ENSG00000116791	CRYZ	GO:0006805
ENSG00000159423	ALDH4A1	GO:0006807
ENSG00000131471	AOC3	GO:0006807
ENSG00000117298	ECE1	GO:0006807
ENSG00000134202	GSTM3	GO:0006807
ENSG00000053371	AKR7A2	GO:0006807
ENSG00000204388	HSPA1B	GO:0006807
ENSG00000233276	GPX1	GO:0006807
ENSG00000142798	HSPG2	GO:0006807
ENSG00000243989	ACY1	GO:0006807
ENSG00000171766	GATM	GO:0006807
ENSG00000188157	AGRN	GO:0006807
ENSG00000175198	PCCA	GO:0006807
ENSG00000167986	DDB1	GO:0006807
ENSG00000092841	MYL6	GO:0006807
ENSG00000138413	IDH1	GO:0006807
ENSG00000103876	FAH	GO:0006807
ENSG00000168522	FNTA	GO:0008318
ENSG00000167986	DDB1	GO:0044349
ENSG00000053371	AKR7A2	GO:0051186
ENSG00000175198	PCCA	GO:0051186
ENSG00000138413	IDH1	GO:0051186
