Ensembl ID	PDB ID
ENSG00000126351	1NAV
ENSG00000126351	2H77
ENSG00000126351	2H79
ENSG00000126351	3HZF
ENSG00000126351	3ILZ
ENSG00000126351	3JZB
ENSG00000126351	4LNW
ENSG00000126351	4LNX
ENSG00000126368	1A6Y
ENSG00000126368	1EF6
ENSG00000126368	1GA5
ENSG00000126368	1HLZ
ENSG00000126368	3N00
ENSG00000126432	1H4O
ENSG00000126432	1HD2
ENSG00000126432	1OC3
ENSG00000126432	1URM
ENSG00000126432	2VL2
ENSG00000126432	2VL3
ENSG00000126432	2VL9
ENSG00000126432	3MNG
ENSG00000126432	4K7I
ENSG00000126432	4K7N
ENSG00000126432	4K7O
ENSG00000126456	1J2F
ENSG00000126456	1QWT
ENSG00000126456	1T2K
ENSG00000126456	1ZOQ
ENSG00000126456	2O61
ENSG00000126456	2O6G
ENSG00000126456	2PI0
ENSG00000126456	3A77
ENSG00000126456	3QU6
ENSG00000126458	2FN4
ENSG00000126522	1AOS
ENSG00000126522	1K62
ENSG00000126524	2KDO
ENSG00000126524	2L9N
ENSG00000126562	2V3S
ENSG00000126562	4CH9
ENSG00000126562	4CHB
ENSG00000126581	2P1L
ENSG00000126581	2PON
ENSG00000126581	3DVU
ENSG00000126581	4DDP
ENSG00000126581	4MI8
ENSG00000126583	2E73
ENSG00000126583	2UZP
ENSG00000126759	1W0R
ENSG00000126759	1W0S
ENSG00000126767	1DUX
ENSG00000126778	4EGC
ENSG00000126803	3I33
ENSG00000126803	4FSV
ENSG00000126878	2JJZ
ENSG00000126878	2VTG
ENSG00000126883	2OIT
ENSG00000126883	3FHC
ENSG00000126883	3FMO
ENSG00000126883	3FMP
ENSG00000126895	4JQI
ENSG00000126934	1S9I
ENSG00000126934	4H3Q
ENSG00000126945	1WEZ
ENSG00000126945	1WG5
ENSG00000127081	2EMF
ENSG00000127081	2EMG
ENSG00000127081	2EMH
ENSG00000127081	2EMI
ENSG00000127081	2EOV
ENSG00000127081	2EP1
ENSG00000127081	2EP2
ENSG00000127081	2EP3
ENSG00000127081	2EQW
ENSG00000127081	2YTJ
ENSG00000127081	2YTO
ENSG00000127081	2YTP
ENSG00000127081	2YTS
ENSG00000127084	2COC
ENSG00000127125	1P9O
ENSG00000127191	1CA4
ENSG00000127191	1CA9
ENSG00000127191	1CZY
ENSG00000127191	1CZZ
ENSG00000127191	1D00
ENSG00000127191	1D01
ENSG00000127191	1D0A
ENSG00000127191	1D0J
ENSG00000127191	1F3V
ENSG00000127191	1QSC
ENSG00000127191	3KNV
ENSG00000127191	3M06
ENSG00000127191	3M0A
ENSG00000127191	3M0D
ENSG00000127241	3DEM
ENSG00000127241	4AQB
ENSG00000127241	4DJZ
ENSG00000127241	4IGD
ENSG00000127241	4IW4
ENSG00000127241	4KKD
ENSG00000127314	3BRW
ENSG00000127314	3CF6
ENSG00000127314	4DXA
ENSG00000127314	4HDO
ENSG00000127314	4HDQ
ENSG00000127314	4M8N
ENSG00000127318	1M4R
ENSG00000127318	1YKB
ENSG00000127318	3DGC
ENSG00000127318	3DLQ
ENSG00000127318	3G9V
ENSG00000127318	3Q1S
ENSG00000127328	4LHX
ENSG00000127328	4LHY
ENSG00000127328	4LHZ
ENSG00000127329	2AHS
ENSG00000127329	2H02
ENSG00000127329	2H03
ENSG00000127329	2H04
ENSG00000127329	2HC1
ENSG00000127329	2HC2
ENSG00000127329	2I3R
ENSG00000127329	2I3U
ENSG00000127329	2I4E
ENSG00000127329	2I4G
ENSG00000127329	2I4H
ENSG00000127329	2I5X
ENSG00000127334	3K2L
ENSG00000127334	3KVW
ENSG00000127334	4AZF
ENSG00000127415	1Y24
ENSG00000127415	3W81
ENSG00000127415	3W82
ENSG00000127415	4KGJ
ENSG00000127415	4KGL
ENSG00000127415	4KH2
ENSG00000127415	4MJ2
ENSG00000127415	4MJ4
ENSG00000127445	1F8A
ENSG00000127445	1I6C
ENSG00000127445	1I8G
ENSG00000127445	1I8H
ENSG00000127445	1NMV
ENSG00000127445	1NMW
ENSG00000127445	1PIN
ENSG00000127445	1ZCN
ENSG00000127445	2F21
ENSG00000127445	2ITK
ENSG00000127445	2KBU
ENSG00000127445	2KCF
ENSG00000127445	2LB3
ENSG00000127445	2M8I
ENSG00000127445	2M8J
ENSG00000127445	2M9E
ENSG00000127445	2M9F
ENSG00000127445	2M9I
ENSG00000127445	2M9J
ENSG00000127445	2Q5A
ENSG00000127445	2XP3
ENSG00000127445	2XP4
ENSG00000127445	2XP5
ENSG00000127445	2XP6
ENSG00000127445	2XP7
ENSG00000127445	2XP8
ENSG00000127445	2XP9
ENSG00000127445	2XPA
ENSG00000127445	2XPB
ENSG00000127445	2ZQS
ENSG00000127445	2ZQT
ENSG00000127445	2ZQU
ENSG00000127445	2ZQV
ENSG00000127445	2ZR4
ENSG00000127445	2ZR5
ENSG00000127445	2ZR6
ENSG00000127445	3I6C
ENSG00000127445	3IK8
ENSG00000127445	3IKD
ENSG00000127445	3IKG
ENSG00000127445	3JYJ
ENSG00000127445	3KAB
ENSG00000127445	3KAC
ENSG00000127445	3KAD
ENSG00000127445	3KAF
ENSG00000127445	3KAG
ENSG00000127445	3KAH
ENSG00000127445	3KAI
ENSG00000127445	3KCE
ENSG00000127445	3NTP
ENSG00000127445	3ODK
ENSG00000127445	3OOB
ENSG00000127445	3TC5
ENSG00000127445	3TCZ
ENSG00000127445	3TDB
ENSG00000127445	4GWT
ENSG00000127445	4GWV
ENSG00000127472	2GHN
ENSG00000127483	2RQP
ENSG00000127507	2BO2
ENSG00000127507	2BOU
ENSG00000127507	2BOX
ENSG00000127533	2ZPK
ENSG00000127533	3QDZ
ENSG00000127554	3MBG
ENSG00000127554	3O55
ENSG00000127554	3TK0
ENSG00000127554	3U2L
ENSG00000127554	3U2M
ENSG00000127554	3U5S
ENSG00000127564	3P1A
ENSG00000127578	2DDI
ENSG00000127578	2DDJ
ENSG00000127616	2GRC
ENSG00000127616	2H60
ENSG00000127616	3UVD
ENSG00000127666	2M1X
ENSG00000127666	2M63
ENSG00000127666	3RC4
ENSG00000127666	4BSX
ENSG00000127666	4C0M
ENSG00000127804	2H00
ENSG00000127831	1UNC
ENSG00000127831	3FG7
ENSG00000127884	2HW5
ENSG00000127922	1IYJ
ENSG00000127922	1MIU
ENSG00000127922	1MJE
ENSG00000127922	3T5X
ENSG00000127946	2NO2
ENSG00000127946	2QA7
ENSG00000127946	3I00
ENSG00000127948	1B1C
ENSG00000127948	3FJO
ENSG00000127948	3QE2
ENSG00000127948	3QFC
ENSG00000127948	3QFR
ENSG00000127948	3QFS
ENSG00000127948	3QFT
ENSG00000127955	1KJY
ENSG00000127955	1Y3A
ENSG00000127955	2G83
ENSG00000127955	2GTP
ENSG00000127955	2IK8
ENSG00000127955	2OM2
ENSG00000127955	2PZ3
ENSG00000127955	2XNS
ENSG00000127955	3ONW
ENSG00000127955	3QE0
ENSG00000127955	3QI2
ENSG00000127955	3UMR
ENSG00000127955	3UMS
ENSG00000127955	4G5Q
ENSG00000127989	3MVA
ENSG00000127989	3MVB
ENSG00000127989	3N6S
ENSG00000127989	3N7Q
ENSG00000128016	4J8S
ENSG00000128040	2JXD
ENSG00000128050	2H31
ENSG00000128052	1VR2
ENSG00000128052	1Y6A
ENSG00000128052	1Y6B
ENSG00000128052	1YWN
ENSG00000128052	2M59
ENSG00000128052	2OH4
ENSG00000128052	2P2H
ENSG00000128052	2P2I
ENSG00000128052	2QU5
ENSG00000128052	2QU6
ENSG00000128052	2RL5
ENSG00000128052	2X1W
ENSG00000128052	2X1X
ENSG00000128052	2XIR
ENSG00000128052	3B8Q
ENSG00000128052	3B8R
ENSG00000128052	3BE2
ENSG00000128052	3C7Q
ENSG00000128052	3CJF
ENSG00000128052	3CJG
ENSG00000128052	3CP9
ENSG00000128052	3CPB
ENSG00000128052	3CPC
ENSG00000128052	3DTW
ENSG00000128052	3EFL
ENSG00000128052	3EWH
ENSG00000128052	3KVQ
ENSG00000128052	3S35
ENSG00000128052	3S36
ENSG00000128052	3S37
ENSG00000128052	3U6J
ENSG00000128052	3V2A
ENSG00000128052	3V6B
ENSG00000128052	3VHE
ENSG00000128052	3VHK
ENSG00000128052	3VID
ENSG00000128052	3VNT
ENSG00000128052	3VO3
ENSG00000128052	4AG8
ENSG00000128052	4AGC
ENSG00000128052	4AGD
ENSG00000128052	4ASD
ENSG00000128052	4ASE
ENSG00000128191	1X47
ENSG00000128191	2YT4
ENSG00000128191	3LE4
ENSG00000128245	2C63
ENSG00000128245	2C74
ENSG00000128271	1MMH
ENSG00000128271	1UPE
ENSG00000128271	2YDO
ENSG00000128271	2YDV
ENSG00000128271	3EML
ENSG00000128271	3PWH
ENSG00000128271	3QAK
ENSG00000128271	3REY
ENSG00000128271	3RFM
ENSG00000128271	3UZA
ENSG00000128271	3UZC
ENSG00000128271	3VG9
ENSG00000128271	3VGA
ENSG00000128271	4EIY
ENSG00000128272	1CI6
ENSG00000128294	3AP1
ENSG00000128294	3AP2
ENSG00000128294	3AP3
ENSG00000128309	3OLH
ENSG00000128309	4JGT
ENSG00000128322	2H32
ENSG00000128322	2H3N
ENSG00000128322	2LKQ
ENSG00000128340	1DS6
ENSG00000128340	2W2T
ENSG00000128340	2W2V
ENSG00000128340	2W2X
ENSG00000128342	1EMR
ENSG00000128342	1PVH
ENSG00000128342	2Q7N
ENSG00000128383	2M65
ENSG00000128394	4IOU
ENSG00000128394	4J4J
ENSG00000128510	2BO9
ENSG00000128510	2BOA
ENSG00000128510	2PCU
ENSG00000128510	4A94
ENSG00000128510	4BD9
ENSG00000128513	1XJV
ENSG00000128513	3KJO
ENSG00000128513	3KJP
ENSG00000128573	2A07
ENSG00000128573	2AS5
ENSG00000128590	2CTR
ENSG00000128591	1V05
ENSG00000128591	2D7M
ENSG00000128591	2D7N
ENSG00000128591	2D7O
ENSG00000128591	2D7P
ENSG00000128591	2D7Q
ENSG00000128591	2K9U
ENSG00000128591	2NQC
ENSG00000128591	3V8O
ENSG00000128591	4MGX
ENSG00000128594	2DL9
ENSG00000128594	3ZYI
ENSG00000128602	4JKV
ENSG00000128602	4N4W
ENSG00000128602	4O9R
ENSG00000128604	3DSH
ENSG00000128617	1KPN
ENSG00000128656	2OSA
ENSG00000128656	3CXL
ENSG00000128683	2OKJ
ENSG00000128683	3VP6
ENSG00000128708	2P0W
ENSG00000128731	2KEO
ENSG00000128731	3KCI
ENSG00000128731	4L1M
ENSG00000128833	4L8T
ENSG00000128928	1IVH
ENSG00000128951	1Q5H
ENSG00000128951	1Q5U
ENSG00000128951	2HQU
ENSG00000128951	3ARA
ENSG00000128951	3ARN
ENSG00000128951	3EHW
ENSG00000128951	4MZ5
ENSG00000128951	4MZ6
ENSG00000129071	3IHO
ENSG00000129071	4DK9
ENSG00000129071	4E9E
ENSG00000129071	4E9F
ENSG00000129071	4E9G
ENSG00000129071	4E9H
ENSG00000129071	4EA4
ENSG00000129071	4EA5
ENSG00000129071	4LG7
ENSG00000129103	1Y4J
ENSG00000129116	2DM2
ENSG00000129116	2DM3
ENSG00000129151	3MS5
ENSG00000129151	3N6W
ENSG00000129151	3O2G
ENSG00000129151	4BG1
ENSG00000129151	4BGK
ENSG00000129151	4BGM
ENSG00000129151	4BHF
ENSG00000129151	4BHG
ENSG00000129151	4BHI
ENSG00000129151	4C5W
ENSG00000129151	4C8R
ENSG00000129167	1IN9
ENSG00000129167	1MLW
ENSG00000129167	3HF6
ENSG00000129167	3HF8
ENSG00000129167	3HFB
ENSG00000129170	2O10
ENSG00000129170	2O13
ENSG00000129187	2W4L
ENSG00000129214	1D2S
ENSG00000129214	1F5F
ENSG00000129214	1KDK
ENSG00000129214	1KDM
ENSG00000129214	1LHN
ENSG00000129214	1LHO
ENSG00000129214	1LHU
ENSG00000129214	1LHV
ENSG00000129214	1LHW
ENSG00000129235	1WOU
ENSG00000129245	3H8Z
ENSG00000129250	2G1L
ENSG00000129292	2EQM
ENSG00000129292	2EQU
ENSG00000129292	2JTF
ENSG00000129315	2PK2
ENSG00000129315	3BLH
ENSG00000129315	3BLQ
ENSG00000129315	3BLR
ENSG00000129315	3LQ5
ENSG00000129315	3MI9
ENSG00000129315	3MIA
ENSG00000129315	3MY1
ENSG00000129315	3TN8
ENSG00000129315	3TNH
ENSG00000129315	3TNI
ENSG00000129315	4BCF
ENSG00000129315	4BCG
ENSG00000129315	4BCH
ENSG00000129315	4BCI
ENSG00000129315	4BCJ
ENSG00000129315	4EC8
ENSG00000129315	4EC9
ENSG00000129315	4IMY
ENSG00000129315	4OGR
ENSG00000129315	4OR5
ENSG00000129351	2L33
ENSG00000129351	3P1X
ENSG00000129355	1BD8
ENSG00000129355	1BI8
ENSG00000129472	2A5J
ENSG00000129473	1MK3
ENSG00000129473	1O0L
ENSG00000129473	1ZY3
ENSG00000129473	2Y6W
ENSG00000129484	3KCZ
ENSG00000129484	3KJD
ENSG00000129534	1WGX
ENSG00000129538	1DZA
ENSG00000129538	1E21
ENSG00000129538	1H8X
ENSG00000129538	1Z7X
ENSG00000129538	2E0J
ENSG00000129538	2E0L
ENSG00000129538	2E0M
ENSG00000129538	2E0O
ENSG00000129538	2K11
ENSG00000129538	2Q4G
ENSG00000129538	3F8G
ENSG00000129538	4KXH
ENSG00000129559	1NDD
ENSG00000129559	1R4M
ENSG00000129559	1R4N
ENSG00000129559	1XT9
ENSG00000129559	2BKR
ENSG00000129559	2KO3
ENSG00000129559	2NVU
ENSG00000129559	3DBH
ENSG00000129559	3DBL
ENSG00000129559	3DBR
ENSG00000129559	3DQV
ENSG00000129559	3GZN
ENSG00000129559	4F8C
ENSG00000129559	4FBJ
ENSG00000129559	4HCP
ENSG00000129596	2IC1
ENSG00000129675	1UJY
ENSG00000129675	1WYR
ENSG00000129682	3HBW
ENSG00000129682	4DCK
ENSG00000129682	4JPZ
ENSG00000129691	3RSN
ENSG00000129691	3S32
ENSG00000129691	3TOJ
ENSG00000129810	3FGA
ENSG00000129810	3Q6S
ENSG00000129810	4A0I
ENSG00000129873	2FW2
ENSG00000129991	1J1D
ENSG00000129991	1J1E
ENSG00000129991	1LXF
ENSG00000129991	1MXL
ENSG00000129991	1OZS
ENSG00000129991	2KGB
ENSG00000129991	2KRD
ENSG00000129991	2L1R
ENSG00000130005	3ORH
ENSG00000130021	3L5K
ENSG00000130066	2B3U
ENSG00000130066	2B3V
ENSG00000130066	2B4B
ENSG00000130066	2B4D
ENSG00000130066	2B58
ENSG00000130066	2B5G
ENSG00000130066	2F5I
ENSG00000130066	2FXF
ENSG00000130066	2G3T
ENSG00000130066	2JEV
ENSG00000130164	1AJJ
ENSG00000130164	1D2J
ENSG00000130164	1F5Y
ENSG00000130164	1F8Z
ENSG00000130164	1HJ7
ENSG00000130164	1HZ8
ENSG00000130164	1I0U
ENSG00000130164	1IJQ
ENSG00000130164	1LDL
ENSG00000130164	1LDR
ENSG00000130164	1LRX
ENSG00000130164	1N7D
ENSG00000130164	1XFE
ENSG00000130164	2FCW
ENSG00000130164	2KRI
ENSG00000130164	2LGP
ENSG00000130164	2M7P
ENSG00000130164	2MG9
ENSG00000130164	2W2M
ENSG00000130164	2W2N
ENSG00000130164	2W2O
ENSG00000130164	2W2P
ENSG00000130164	2W2Q
ENSG00000130164	3BPS
ENSG00000130164	3GCW
ENSG00000130164	3GCX
ENSG00000130164	3M0C
ENSG00000130164	3P5B
ENSG00000130164	3P5C
ENSG00000130164	3SO6
ENSG00000130176	1WYP
ENSG00000130177	3HYM
ENSG00000130202	3R0N
ENSG00000130202	4DFH
ENSG00000130202	4DFI
ENSG00000130202	4HZA
ENSG00000130203	1B68
ENSG00000130203	1BZ4
ENSG00000130203	1EA8
ENSG00000130203	1GS9
ENSG00000130203	1H7I
ENSG00000130203	1LE2
ENSG00000130203	1LE4
ENSG00000130203	1LPE
ENSG00000130203	1NFN
ENSG00000130203	1NFO
ENSG00000130203	1OEF
ENSG00000130203	1OEG
ENSG00000130203	1OR2
ENSG00000130203	1OR3
ENSG00000130203	2KC3
ENSG00000130203	2KNY
ENSG00000130203	2L7B
ENSG00000130208	1ALE
ENSG00000130208	1ALF
ENSG00000130208	1IOJ
ENSG00000130208	1OPP
ENSG00000130222	2WAL
ENSG00000130222	3FFM
ENSG00000130226	1XFD
ENSG00000130234	1R42
ENSG00000130234	1R4L
ENSG00000130234	1XJP
ENSG00000130234	2AJF
ENSG00000130234	3D0G
ENSG00000130234	3D0H
ENSG00000130234	3D0I
ENSG00000130234	3KBH
ENSG00000130234	3SCI
ENSG00000130234	3SCJ
ENSG00000130234	3SCK
ENSG00000130234	3SCL
ENSG00000130255	3J3B
ENSG00000130294	4EGX
ENSG00000130294	4EJQ
ENSG00000130303	2LK9
ENSG00000130303	2X7A
ENSG00000130303	2XG7
ENSG00000130303	3MQ7
ENSG00000130303	3MQ9
ENSG00000130303	3MQB
ENSG00000130303	3MQC
ENSG00000130303	3NWH
ENSG00000130303	4P6Z
ENSG00000130305	2B9E
ENSG00000130340	2RAI
ENSG00000130340	2RAJ
ENSG00000130340	2RAK
ENSG00000130340	3DYT
ENSG00000130340	3DYU
ENSG00000130340	3LGE
ENSG00000130347	2VN8
ENSG00000130396	1T2M
ENSG00000130396	1XZ9
ENSG00000130396	2AIN
ENSG00000130396	2EXG
ENSG00000130402	1WLX
ENSG00000130402	1YDI
ENSG00000130402	2R0O
ENSG00000130427	1BUY
ENSG00000130427	1CN4
ENSG00000130427	1EER
ENSG00000130489	2RLI
ENSG00000130522	3U86
ENSG00000130540	1ZD1
ENSG00000130560	2DAI
ENSG00000130592	3BH8
ENSG00000130598	2MKP
ENSG00000130635	1A89
ENSG00000130635	1A9A
ENSG00000130649	3E4E
ENSG00000130649	3E6I
ENSG00000130649	3GPH
ENSG00000130649	3KOH
ENSG00000130649	3LC4
ENSG00000130649	3T3Z
ENSG00000130656	1JEB
ENSG00000130656	3W4U
ENSG00000130669	2BVA
ENSG00000130669	2CDZ
ENSG00000130669	2J0I
ENSG00000130669	2OV2
ENSG00000130669	2Q0N
ENSG00000130669	2X4Z
ENSG00000130669	4APP
ENSG00000130669	4FIE
ENSG00000130669	4FIF
ENSG00000130669	4FIG
ENSG00000130669	4FIH
ENSG00000130669	4FII
ENSG00000130669	4FIJ
ENSG00000130669	4JDH
ENSG00000130669	4JDI
ENSG00000130669	4JDJ
ENSG00000130669	4JDK
ENSG00000130669	4L67
ENSG00000130669	4NJD
ENSG00000130669	4O0V
ENSG00000130669	4O0X
ENSG00000130669	4O0Y
ENSG00000130699	1H3O
ENSG00000130699	2P6V
ENSG00000130706	2KQZ
ENSG00000130706	2KR0
ENSG00000130706	2L5V
ENSG00000130707	2NZ2
ENSG00000130711	3EP0
ENSG00000130713	2NN6
ENSG00000130717	2JEO
ENSG00000130717	2UVQ
ENSG00000130720	4M7F
ENSG00000130720	4M7H
ENSG00000130725	1TT5
ENSG00000130725	1Y8X
ENSG00000130725	2NVU
ENSG00000130725	3TDU
ENSG00000130725	3TDZ
ENSG00000130725	4GAO
ENSG00000130726	1FP0
ENSG00000130726	2RO1
ENSG00000130726	2YVR
ENSG00000130749	2CQE
ENSG00000130755	3L50
ENSG00000130758	2RF0
ENSG00000130762	1X6B
ENSG00000130779	2CP5
ENSG00000130779	2CP6
ENSG00000130779	2E3H
ENSG00000130779	2E3I
ENSG00000130779	2E4H
ENSG00000130779	2HQH
ENSG00000130779	2QK0
ENSG00000130779	3E2U
ENSG00000130779	3RDV
ENSG00000130787	1R0D
ENSG00000130811	2CQ0
ENSG00000130816	3EPZ
ENSG00000130816	3PTA
ENSG00000130816	3SWR
ENSG00000130829	2HXP
ENSG00000130829	3LJ8
ENSG00000130830	2EJY
ENSG00000130830	2EV8
ENSG00000130830	3NEY
ENSG00000130939	2KRE
ENSG00000130939	3L1X
ENSG00000130939	3L1Z
ENSG00000130957	3IFA
ENSG00000130957	3IFC
ENSG00000130957	4HE0
ENSG00000130957	4HE1
ENSG00000130957	4HE2
ENSG00000130988	3G4E
ENSG00000130988	3G4H
ENSG00000130988	4GNB
ENSG00000130988	4GNC
ENSG00000131018	4DXR
ENSG00000131019	1KCG
ENSG00000131037	2K2M
ENSG00000131037	2ROL
ENSG00000131042	2DYP
ENSG00000131042	2GW5
ENSG00000131042	4LLA
ENSG00000131051	2JRS
ENSG00000131051	2MHN
ENSG00000131051	4OO6
ENSG00000131051	4OZ0
ENSG00000131051	4OZ1
ENSG00000131089	2YSQ
ENSG00000131096	2DEZ
ENSG00000131096	2DF0
ENSG00000131096	2L60
ENSG00000131097	2LON
ENSG00000131153	2E9X
ENSG00000131153	2EHO
ENSG00000131153	2Q9Q
ENSG00000131165	2JQ9
ENSG00000131165	2YMB
ENSG00000131165	4A5X
ENSG00000131171	1U6T
ENSG00000131171	1WRY
ENSG00000131187	4BDW
ENSG00000131187	4BDX
ENSG00000131196	1A66
ENSG00000131196	1NFA
ENSG00000131203	2D0T
ENSG00000131203	2D0U
ENSG00000131236	1K8F
ENSG00000131238	3GRO
ENSG00000131323	1FLK
ENSG00000131323	1FLL
ENSG00000131323	1KZZ
ENSG00000131323	1L0A
ENSG00000131323	1RF3
ENSG00000131323	1ZMS
ENSG00000131323	2ECY
ENSG00000131323	2GKW
ENSG00000131370	4H3B
ENSG00000131375	2QFE
ENSG00000131381	1YZM
ENSG00000131381	1Z0J
ENSG00000131381	1Z0K
ENSG00000131408	1P8D
ENSG00000131408	1PQ6
ENSG00000131408	1PQ9
ENSG00000131408	1PQC
ENSG00000131408	1UPV
ENSG00000131408	1UPW
ENSG00000131408	3KFC
ENSG00000131408	3L0E
ENSG00000131408	4DK7
ENSG00000131408	4DK8
ENSG00000131408	4NQA
ENSG00000131435	2EEG
ENSG00000131435	2V1W
ENSG00000131462	1Z5V
ENSG00000131462	1Z5W
ENSG00000131462	3CB2
ENSG00000131469	3J3B
ENSG00000131471	1PU4
ENSG00000131471	1US1
ENSG00000131471	2C10
ENSG00000131471	2C11
ENSG00000131471	2Y73
ENSG00000131471	2Y74
ENSG00000131471	3ALA
ENSG00000131471	4BTW
ENSG00000131471	4BTX
ENSG00000131471	4BTY
ENSG00000131473	3MWD
ENSG00000131473	3MWE
ENSG00000131473	3PFF
ENSG00000131475	2ZME
ENSG00000131475	3CUQ
ENSG00000131475	3HTU
ENSG00000131477	2XVT
ENSG00000131477	3AQE
ENSG00000131477	3AQF
ENSG00000131495	1S3A
ENSG00000131508	1UR6
ENSG00000131508	1W4U
ENSG00000131508	2C4O
ENSG00000131508	2CLW
ENSG00000131508	2ESK
ENSG00000131508	2ESO
ENSG00000131508	2ESP
ENSG00000131508	2ESQ
ENSG00000131508	3A33
ENSG00000131508	3JVZ
ENSG00000131508	3JW0
ENSG00000131508	3L1Y
ENSG00000131508	3TGD
ENSG00000131508	3ZNI
ENSG00000131508	4A49
ENSG00000131508	4A4B
ENSG00000131508	4A4C
ENSG00000131508	4AUQ
ENSG00000131508	4DDG
ENSG00000131508	4LDT
ENSG00000131626	1N7F
ENSG00000131668	2DMT
ENSG00000131686	3FE4
ENSG00000131724	3BPN
ENSG00000131724	3BPO
ENSG00000131724	4HWB
ENSG00000131730	2GL6
ENSG00000131747	1LWZ
ENSG00000131747	1ZXM
ENSG00000131747	1ZXN
ENSG00000131747	4FM9
ENSG00000131748	1EM2
ENSG00000131748	2I92
ENSG00000131759	1DKF
ENSG00000131759	1DSZ
ENSG00000131759	3A9E
ENSG00000131759	3KMR
ENSG00000131759	3KMZ
ENSG00000131759	4DQM
ENSG00000131788	4MVT
ENSG00000131791	2F15
ENSG00000131791	2V8Q
ENSG00000131791	2V92
ENSG00000131791	2V9J
ENSG00000131791	2Y8L
ENSG00000131791	2Y8Q
ENSG00000131791	2YA3
ENSG00000131791	4CFH
ENSG00000131791	4EAI
ENSG00000131791	4EAJ
ENSG00000131808	1FL7
ENSG00000131808	1XWD
ENSG00000131808	4AY9
ENSG00000131808	4MQW
ENSG00000131828	1NI4
ENSG00000131828	2OZL
ENSG00000131828	3EXE
ENSG00000131828	3EXF
ENSG00000131828	3EXG
ENSG00000131828	3EXH
ENSG00000131828	3EXI
ENSG00000131871	2Q2F
ENSG00000131876	1A9N
ENSG00000131910	1YUC
ENSG00000131910	2Q3Y
ENSG00000131910	2Z4J
ENSG00000131910	4DOR
ENSG00000131914	2CQF
ENSG00000131914	2LI8
ENSG00000131931	2JTG
ENSG00000131931	2KO0
ENSG00000131931	2L1G
ENSG00000131941	2VSV
ENSG00000131944	2LYH
ENSG00000131944	2M9M
ENSG00000131944	2M9N
ENSG00000131944	4BXO
ENSG00000131944	4M6W
ENSG00000131979	1FB1
ENSG00000131981	1A3K
ENSG00000131981	1KJL
ENSG00000131981	1KJR
ENSG00000131981	2NMN
ENSG00000131981	2NMO
ENSG00000131981	2NN8
ENSG00000131981	2XG3
ENSG00000131981	3AYA
ENSG00000131981	3AYC
ENSG00000131981	3AYD
ENSG00000131981	3AYE
ENSG00000131981	3T1L
ENSG00000131981	3T1M
ENSG00000131981	3ZSJ
ENSG00000131981	3ZSK
ENSG00000131981	3ZSL
ENSG00000131981	3ZSM
ENSG00000131981	4BLI
ENSG00000131981	4BLJ
ENSG00000131981	4BM8
ENSG00000131981	4JC1
ENSG00000131981	4JCK
ENSG00000131981	4LBJ
ENSG00000131981	4LBK
ENSG00000131981	4LBL
ENSG00000131981	4LBM
ENSG00000131981	4LBN
ENSG00000131981	4LBO
ENSG00000132002	1HDJ
ENSG00000132002	2QLD
ENSG00000132002	3AGX
ENSG00000132002	3AGY
ENSG00000132002	3AGZ
ENSG00000132005	1DP7
ENSG00000132109	2IWG
ENSG00000132153	2DB2
ENSG00000132155	1C1Y
ENSG00000132155	1FAQ
ENSG00000132155	1FAR
ENSG00000132155	1GUA
ENSG00000132155	1RFA
ENSG00000132155	3CU8
ENSG00000132155	3IQJ
ENSG00000132155	3IQU
ENSG00000132155	3IQV
ENSG00000132155	3KUC
ENSG00000132155	3KUD
ENSG00000132155	3NKX
ENSG00000132155	3O8I
ENSG00000132155	3OMV
ENSG00000132155	4FJ3
ENSG00000132155	4G0N
ENSG00000132155	4G3X
ENSG00000132155	4IEA
ENSG00000132155	4IHL
ENSG00000132170	1FM6
ENSG00000132170	1FM9
ENSG00000132170	1I7I
ENSG00000132170	1K74
ENSG00000132170	1KNU
ENSG00000132170	1NYX
ENSG00000132170	1PRG
ENSG00000132170	1RDT
ENSG00000132170	1WM0
ENSG00000132170	1ZEO
ENSG00000132170	1ZGY
ENSG00000132170	2ATH
ENSG00000132170	2F4B
ENSG00000132170	2FVJ
ENSG00000132170	2G0G
ENSG00000132170	2G0H
ENSG00000132170	2GTK
ENSG00000132170	2HFP
ENSG00000132170	2HWQ
ENSG00000132170	2HWR
ENSG00000132170	2I4J
ENSG00000132170	2I4P
ENSG00000132170	2I4Z
ENSG00000132170	2OM9
ENSG00000132170	2P4Y
ENSG00000132170	2POB
ENSG00000132170	2PRG
ENSG00000132170	2Q59
ENSG00000132170	2Q5P
ENSG00000132170	2Q5S
ENSG00000132170	2Q61
ENSG00000132170	2Q6R
ENSG00000132170	2Q6S
ENSG00000132170	2Q8S
ENSG00000132170	2QMV
ENSG00000132170	2VSR
ENSG00000132170	2VST
ENSG00000132170	2VV0
ENSG00000132170	2VV1
ENSG00000132170	2VV2
ENSG00000132170	2VV3
ENSG00000132170	2VV4
ENSG00000132170	2XKW
ENSG00000132170	2YFE
ENSG00000132170	2ZK0
ENSG00000132170	2ZK1
ENSG00000132170	2ZK2
ENSG00000132170	2ZK3
ENSG00000132170	2ZK4
ENSG00000132170	2ZK5
ENSG00000132170	2ZK6
ENSG00000132170	2ZNO
ENSG00000132170	2ZVT
ENSG00000132170	3ADS
ENSG00000132170	3ADT
