Ensembl ID	Vega_gene ID
ENSG00000278368	OTTHUMG00000188869
ENSG00000278369	OTTHUMG00000188835
ENSG00000278370	OTTHUMG00000187011
ENSG00000278373	OTTHUMG00000175311
ENSG00000278376	OTTHUMG00000188156
ENSG00000278380	OTTHUMG00000017026
ENSG00000278381	OTTHUMG00000187951
ENSG00000278382	OTTHUMG00000187824
ENSG00000278383	OTTHUMG00000186747
ENSG00000278385	OTTHUMG00000187441
ENSG00000278388	OTTHUMG00000187688
ENSG00000278389	OTTHUMG00000186792
ENSG00000278390	OTTHUMG00000187364
ENSG00000278395	OTTHUMG00000188423
ENSG00000278396	OTTHUMG00000188596
ENSG00000278399	OTTHUMG00000187900
ENSG00000278400	OTTHUMG00000187928
ENSG00000278402	OTTHUMG00000189072
ENSG00000278403	OTTHUMG00000188785
ENSG00000278408	OTTHUMG00000186948
ENSG00000278409	OTTHUMG00000151302
ENSG00000278414	OTTHUMG00000188762
ENSG00000278415	OTTHUMG00000151152
ENSG00000278416	OTTHUMG00000182951
ENSG00000278419	OTTHUMG00000188640
ENSG00000278424	OTTHUMG00000187692
ENSG00000278427	OTTHUMG00000188861
ENSG00000278428	OTTHUMG00000187724
ENSG00000278430	OTTHUMG00000188922
ENSG00000278431	OTTHUMG00000188590
ENSG00000278432	OTTHUMG00000188981
ENSG00000278434	OTTHUMG00000186764
ENSG00000278437	OTTHUMG00000189039
ENSG00000278441	OTTHUMG00000187646
ENSG00000278442	OTTHUMG00000188766
ENSG00000278443	OTTHUMG00000148719
ENSG00000278444	OTTHUMG00000189088
ENSG00000278445	OTTHUMG00000187302
ENSG00000278446	OTTHUMG00000187664
ENSG00000278448	OTTHUMG00000186980
ENSG00000278451	OTTHUMG00000187374
ENSG00000278455	OTTHUMG00000187558
ENSG00000278456	OTTHUMG00000187041
ENSG00000278461	OTTHUMG00000175322
ENSG00000278462	OTTHUMG00000187375
ENSG00000278463	OTTHUMG00000014420
ENSG00000278464	OTTHUMG00000186536
ENSG00000278467	OTTHUMG00000187048
ENSG00000278472	OTTHUMG00000186806
ENSG00000278473	OTTHUMG00000152089
ENSG00000278474	OTTHUMG00000188826
ENSG00000278475	OTTHUMG00000187352
ENSG00000278476	OTTHUMG00000175307
ENSG00000278477	OTTHUMG00000187800
ENSG00000278478	OTTHUMG00000188057
ENSG00000278480	OTTHUMG00000187520
ENSG00000278481	OTTHUMG00000188795
ENSG00000278484	OTTHUMG00000186563
ENSG00000278485	OTTHUMG00000188287
ENSG00000278486	OTTHUMG00000187831
ENSG00000278487	OTTHUMG00000187578
ENSG00000278490	OTTHUMG00000188965
ENSG00000278492	OTTHUMG00000189066
ENSG00000278493	OTTHUMG00000186822
ENSG00000278495	OTTHUMG00000188699
ENSG00000278496	OTTHUMG00000187796
ENSG00000278499	OTTHUMG00000189254
ENSG00000278500	OTTHUMG00000132517
ENSG00000278503	OTTHUMG00000189049
ENSG00000278504	OTTHUMG00000188078
ENSG00000278505	OTTHUMG00000188467
ENSG00000278513	OTTHUMG00000187862
ENSG00000278514	OTTHUMG00000187012
ENSG00000278516	OTTHUMG00000149859
ENSG00000278518	OTTHUMG00000186621
ENSG00000278522	OTTHUMG00000189222
ENSG00000278528	OTTHUMG00000187961
ENSG00000278530	OTTHUMG00000021903
ENSG00000278531	OTTHUMG00000187830
ENSG00000278532	OTTHUMG00000186670
ENSG00000278535	OTTHUMG00000188442
ENSG00000278537	OTTHUMG00000188277
ENSG00000278540	OTTHUMG00000188463
ENSG00000278541	OTTHUMG00000188343
ENSG00000278543	OTTHUMG00000188030
ENSG00000278545	OTTHUMG00000174848
ENSG00000278546	OTTHUMG00000186640
ENSG00000278552	OTTHUMG00000188341
ENSG00000278555	OTTHUMG00000151299
ENSG00000278558	OTTHUMG00000188353
ENSG00000278561	OTTHUMG00000018166
ENSG00000278566	OTTHUMG00000002860
ENSG00000278570	OTTHUMG00000172841
ENSG00000278572	OTTHUMG00000187522
ENSG00000278576	OTTHUMG00000188630
ENSG00000278577	OTTHUMG00000187677
ENSG00000278580	OTTHUMG00000187812
ENSG00000278582	OTTHUMG00000188120
ENSG00000278585	OTTHUMG00000187995
ENSG00000278586	OTTHUMG00000187691
ENSG00000278588	OTTHUMG00000014448
ENSG00000278589	OTTHUMG00000187581
ENSG00000278593	OTTHUMG00000187710
ENSG00000278594	OTTHUMG00000188245
ENSG00000278595	OTTHUMG00000186602
ENSG00000278599	OTTHUMG00000188486
ENSG00000278600	OTTHUMG00000176726
ENSG00000278601	OTTHUMG00000186514
ENSG00000278602	OTTHUMG00000188109
ENSG00000278603	OTTHUMG00000188523
ENSG00000278605	OTTHUMG00000189026
ENSG00000278606	OTTHUMG00000188853
ENSG00000278607	OTTHUMG00000186676
ENSG00000278608	OTTHUMG00000175386
ENSG00000278610	OTTHUMG00000186730
ENSG00000278611	OTTHUMG00000186586
ENSG00000278613	OTTHUMG00000175350
ENSG00000278614	OTTHUMG00000188925
ENSG00000278615	OTTHUMG00000167588
ENSG00000278616	OTTHUMG00000187848
ENSG00000278619	OTTHUMG00000188443
ENSG00000278621	OTTHUMG00000186813
ENSG00000278622	OTTHUMG00000151000
ENSG00000278626	OTTHUMG00000186723
ENSG00000278627	OTTHUMG00000186674
ENSG00000278630	OTTHUMG00000187313
ENSG00000278631	OTTHUMG00000187611
ENSG00000278634	OTTHUMG00000140138
ENSG00000278635	OTTHUMG00000187882
ENSG00000278637	OTTHUMG00000014419
ENSG00000278638	OTTHUMG00000188462
ENSG00000278641	OTTHUMG00000019336
ENSG00000278642	OTTHUMG00000186673
ENSG00000278646	OTTHUMG00000188842
ENSG00000278647	OTTHUMG00000188454
ENSG00000278650	OTTHUMG00000187770
ENSG00000278653	OTTHUMG00000176700
ENSG00000278654	OTTHUMG00000187883
ENSG00000278655	OTTHUMG00000188069
ENSG00000278656	OTTHUMG00000188958
ENSG00000278657	OTTHUMG00000150859
ENSG00000278661	OTTHUMG00000188542
ENSG00000278662	OTTHUMG00000172580
ENSG00000278664	OTTHUMG00000019332
ENSG00000278665	OTTHUMG00000187898
ENSG00000278667	OTTHUMG00000188074
ENSG00000278668	OTTHUMG00000186643
ENSG00000278674	OTTHUMG00000188257
ENSG00000278677	OTTHUMG00000014494
ENSG00000278678	OTTHUMG00000188253
ENSG00000278679	OTTHUMG00000187506
ENSG00000278681	OTTHUMG00000187978
ENSG00000278683	OTTHUMG00000187690
ENSG00000278684	OTTHUMG00000187546
ENSG00000278685	OTTHUMG00000156140
ENSG00000278687	OTTHUMG00000187917
ENSG00000278688	OTTHUMG00000175390
ENSG00000278690	OTTHUMG00000188408
ENSG00000278691	OTTHUMG00000188791
ENSG00000278692	OTTHUMG00000188724
ENSG00000278694	OTTHUMG00000187536
ENSG00000278697	OTTHUMG00000175373
ENSG00000278698	OTTHUMG00000187283
ENSG00000278703	OTTHUMG00000186554
ENSG00000278705	OTTHUMG00000014417
ENSG00000278707	OTTHUMG00000151151
ENSG00000278709	OTTHUMG00000186958
ENSG00000278710	OTTHUMG00000188871
ENSG00000278711	OTTHUMG00000174864
ENSG00000278713	OTTHUMG00000186861
ENSG00000278716	OTTHUMG00000187072
ENSG00000278719	OTTHUMG00000186611
ENSG00000278720	OTTHUMG00000188368
ENSG00000278722	OTTHUMG00000188188
ENSG00000278723	OTTHUMG00000151150
ENSG00000278725	OTTHUMG00000187959
ENSG00000278726	OTTHUMG00000188928
ENSG00000278727	OTTHUMG00000187228
ENSG00000278729	OTTHUMG00000140227
ENSG00000278730	OTTHUMG00000186693
ENSG00000278731	OTTHUMG00000188763
ENSG00000278733	OTTHUMG00000187167
ENSG00000278734	OTTHUMG00000187582
ENSG00000278735	OTTHUMG00000188583
ENSG00000278736	OTTHUMG00000187628
ENSG00000278737	OTTHUMG00000186925
ENSG00000278738	OTTHUMG00000151599
ENSG00000278740	OTTHUMG00000186696
ENSG00000278743	OTTHUMG00000187136
ENSG00000278744	OTTHUMG00000187662
ENSG00000278745	OTTHUMG00000187619
ENSG00000278754	OTTHUMG00000187712
ENSG00000278755	OTTHUMG00000188933
ENSG00000278758	OTTHUMG00000188746
ENSG00000278761	OTTHUMG00000170701
ENSG00000278763	OTTHUMG00000188586
ENSG00000278765	OTTHUMG00000186653
ENSG00000278766	OTTHUMG00000153001
ENSG00000278768	OTTHUMG00000188154
ENSG00000278769	OTTHUMG00000186823
ENSG00000278772	OTTHUMG00000187362
ENSG00000278780	OTTHUMG00000178059
ENSG00000278784	OTTHUMG00000187065
ENSG00000278786	OTTHUMG00000189008
ENSG00000278790	OTTHUMG00000185266
ENSG00000278795	OTTHUMG00000151310
ENSG00000278797	OTTHUMG00000188014
ENSG00000278803	OTTHUMG00000188639
ENSG00000278804	OTTHUMG00000188068
ENSG00000278805	OTTHUMG00000188973
ENSG00000278807	OTTHUMG00000182948
ENSG00000278809	OTTHUMG00000188656
ENSG00000278810	OTTHUMG00000187708
ENSG00000278811	OTTHUMG00000041476
ENSG00000278813	OTTHUMG00000188009
ENSG00000278816	OTTHUMG00000186606
ENSG00000278819	OTTHUMG00000187687
ENSG00000278821	OTTHUMG00000188924
ENSG00000278824	OTTHUMG00000187590
ENSG00000278826	OTTHUMG00000189102
ENSG00000278827	OTTHUMG00000152705
ENSG00000278828	OTTHUMG00000014483
ENSG00000278829	OTTHUMG00000188116
ENSG00000278830	OTTHUMG00000187774
ENSG00000278831	OTTHUMG00000186568
ENSG00000278833	OTTHUMG00000188649
ENSG00000278834	OTTHUMG00000186647
ENSG00000278837	OTTHUMG00000187776
ENSG00000278839	OTTHUMG00000175339
ENSG00000278840	OTTHUMG00000186728
ENSG00000278842	OTTHUMG00000187920
ENSG00000278845	OTTHUMG00000188489
ENSG00000278847	OTTHUMG00000188134
ENSG00000278848	OTTHUMG00000189349
ENSG00000278849	OTTHUMG00000188450
ENSG00000278850	OTTHUMG00000188874
ENSG00000278854	OTTHUMG00000188003
ENSG00000278856	OTTHUMG00000188901
ENSG00000278857	OTTHUMG00000188272
ENSG00000278859	OTTHUMG00000167334
ENSG00000278860	OTTHUMG00000179767
ENSG00000278861	OTTHUMG00000168699
ENSG00000278862	OTTHUMG00000176843
ENSG00000278863	OTTHUMG00000179379
ENSG00000278864	OTTHUMG00000179184
ENSG00000278865	OTTHUMG00000173430
ENSG00000278866	OTTHUMG00000168476
ENSG00000278867	OTTHUMG00000179458
ENSG00000278869	OTTHUMG00000189148
ENSG00000278870	OTTHUMG00000066532
ENSG00000278872	OTTHUMG00000167982
ENSG00000278873	OTTHUMG00000180278
ENSG00000278874	OTTHUMG00000175425
ENSG00000278875	OTTHUMG00000175760
ENSG00000278876	OTTHUMG00000177917
ENSG00000278877	OTTHUMG00000175406
ENSG00000278878	OTTHUMG00000189469
ENSG00000278879	OTTHUMG00000165536
ENSG00000278880	OTTHUMG00000161801
ENSG00000278884	OTTHUMG00000189404
ENSG00000278885	OTTHUMG00000184121
ENSG00000278886	OTTHUMG00000163713
ENSG00000278887	OTTHUMG00000170487
ENSG00000278889	OTTHUMG00000019891
ENSG00000278890	OTTHUMG00000189268
ENSG00000278891	OTTHUMG00000180216
ENSG00000278892	OTTHUMG00000167365
ENSG00000278893	OTTHUMG00000176437
ENSG00000278894	OTTHUMG00000187174
ENSG00000278895	OTTHUMG00000182102
ENSG00000278896	OTTHUMG00000187429
ENSG00000278897	OTTHUMG00000182302
ENSG00000278898	OTTHUMG00000172340
ENSG00000278900	OTTHUMG00000162375
ENSG00000278901	OTTHUMG00000189139
ENSG00000278902	OTTHUMG00000176207
ENSG00000278903	OTTHUMG00000189376
ENSG00000278905	OTTHUMG00000162645
ENSG00000278907	OTTHUMG00000189136
ENSG00000278908	OTTHUMG00000175792
ENSG00000278909	OTTHUMG00000173397
ENSG00000278910	OTTHUMG00000189430
ENSG00000278911	OTTHUMG00000179124
ENSG00000278912	OTTHUMG00000177101
ENSG00000278913	OTTHUMG00000175444
ENSG00000278914	OTTHUMG00000173494
ENSG00000278915	OTTHUMG00000189138
ENSG00000278916	OTTHUMG00000170256
ENSG00000278917	OTTHUMG00000182207
ENSG00000278918	OTTHUMG00000179632
ENSG00000278920	OTTHUMG00000189271
ENSG00000278921	OTTHUMG00000169519
ENSG00000278922	OTTHUMG00000176945
ENSG00000278924	OTTHUMG00000176256
ENSG00000278925	OTTHUMG00000162830
ENSG00000278926	OTTHUMG00000176846
ENSG00000278927	OTTHUMG00000189468
ENSG00000278928	OTTHUMG00000177971
ENSG00000278929	OTTHUMG00000167253
ENSG00000278930	OTTHUMG00000187456
ENSG00000278931	OTTHUMG00000189440
ENSG00000278932	OTTHUMG00000189442
ENSG00000278933	OTTHUMG00000178350
ENSG00000278934	OTTHUMG00000182479
ENSG00000278935	OTTHUMG00000175828
ENSG00000278936	OTTHUMG00000189127
ENSG00000278937	OTTHUMG00000175989
ENSG00000278941	OTTHUMG00000177860
ENSG00000278942	OTTHUMG00000177560
ENSG00000278943	OTTHUMG00000176257
ENSG00000278944	OTTHUMG00000189306
ENSG00000278945	OTTHUMG00000173229
ENSG00000278946	OTTHUMG00000189137
ENSG00000278948	OTTHUMG00000151195
ENSG00000278949	OTTHUMG00000168025
ENSG00000278950	OTTHUMG00000176514
ENSG00000278952	OTTHUMG00000173022
ENSG00000278953	OTTHUMG00000167447
ENSG00000278954	OTTHUMG00000179963
ENSG00000278955	OTTHUMG00000189398
ENSG00000278956	OTTHUMG00000189224
ENSG00000278957	OTTHUMG00000184122
ENSG00000278958	OTTHUMG00000163150
ENSG00000278959	OTTHUMG00000173369
ENSG00000278960	OTTHUMG00000189167
ENSG00000278961	OTTHUMG00000189413
ENSG00000278962	OTTHUMG00000176143
ENSG00000278963	OTTHUMG00000177509
ENSG00000278964	OTTHUMG00000178669
ENSG00000278965	OTTHUMG00000173433
ENSG00000278967	OTTHUMG00000187053
ENSG00000278969	OTTHUMG00000187475
ENSG00000278970	OTTHUMG00000162271
ENSG00000278971	OTTHUMG00000178786
ENSG00000278972	OTTHUMG00000180312
ENSG00000278973	OTTHUMG00000168630
ENSG00000278974	OTTHUMG00000176269
ENSG00000278975	OTTHUMG00000176672
ENSG00000278976	OTTHUMG00000187626
ENSG00000278977	OTTHUMG00000179280
ENSG00000278978	OTTHUMG00000161676
ENSG00000278979	OTTHUMG00000173260
ENSG00000278980	OTTHUMG00000167317
ENSG00000278981	OTTHUMG00000189144
ENSG00000278982	OTTHUMG00000176128
ENSG00000278983	OTTHUMG00000180000
ENSG00000278985	OTTHUMG00000176490
ENSG00000278986	OTTHUMG00000178964
ENSG00000278987	OTTHUMG00000176652
ENSG00000278988	OTTHUMG00000175665
ENSG00000278989	OTTHUMG00000167216
ENSG00000278990	OTTHUMG00000173004
ENSG00000278991	OTTHUMG00000177201
ENSG00000278992	OTTHUMG00000183095
ENSG00000278993	OTTHUMG00000169528
ENSG00000278994	OTTHUMG00000177261
ENSG00000278995	OTTHUMG00000186629
ENSG00000278996	OTTHUMG00000189417
ENSG00000278997	OTTHUMG00000175793
ENSG00000278998	OTTHUMG00000173309
ENSG00000278999	OTTHUMG00000183265
ENSG00000279000	OTTHUMG00000165671
ENSG00000279001	OTTHUMG00000169152
ENSG00000279002	OTTHUMG00000175412
ENSG00000279003	OTTHUMG00000189210
ENSG00000279004	OTTHUMG00000173212
ENSG00000279005	OTTHUMG00000173280
ENSG00000279006	OTTHUMG00000189170
ENSG00000279009	OTTHUMG00000186645
ENSG00000279010	OTTHUMG00000189201
ENSG00000279011	OTTHUMG00000175429
ENSG00000279012	OTTHUMG00000066682
ENSG00000279013	OTTHUMG00000176035
ENSG00000279014	OTTHUMG00000172835
ENSG00000279015	OTTHUMG00000176331
ENSG00000279016	OTTHUMG00000161454
ENSG00000279017	OTTHUMG00000175706
ENSG00000279019	OTTHUMG00000175517
ENSG00000279020	OTTHUMG00000181926
ENSG00000279021	OTTHUMG00000176521
ENSG00000279022	OTTHUMG00000175924
ENSG00000279023	OTTHUMG00000167987
ENSG00000279024	OTTHUMG00000176214
ENSG00000279025	OTTHUMG00000175983
ENSG00000279026	OTTHUMG00000172970
ENSG00000279027	OTTHUMG00000187418
ENSG00000279028	OTTHUMG00000189140
ENSG00000279029	OTTHUMG00000187415
ENSG00000279030	OTTHUMG00000177969
ENSG00000279031	OTTHUMG00000177556
ENSG00000279032	OTTHUMG00000172920
ENSG00000279033	OTTHUMG00000173008
ENSG00000279034	OTTHUMG00000176176
ENSG00000279035	OTTHUMG00000179347
ENSG00000279036	OTTHUMG00000177920
ENSG00000279038	OTTHUMG00000189308
ENSG00000279039	OTTHUMG00000175722
ENSG00000279040	OTTHUMG00000178113
ENSG00000279041	OTTHUMG00000163910
ENSG00000279042	OTTHUMG00000178814
ENSG00000279043	OTTHUMG00000187392
ENSG00000279044	OTTHUMG00000180729
ENSG00000279045	OTTHUMG00000167619
ENSG00000279046	OTTHUMG00000167187
ENSG00000279047	OTTHUMG00000189121
ENSG00000279048	OTTHUMG00000173367
ENSG00000279050	OTTHUMG00000176879
ENSG00000279051	OTTHUMG00000168831
ENSG00000279056	OTTHUMG00000167620
ENSG00000279057	OTTHUMG00000177287
ENSG00000279059	OTTHUMG00000177839
ENSG00000279061	OTTHUMG00000176126
ENSG00000279062	OTTHUMG00000189485
ENSG00000279063	OTTHUMG00000181844
ENSG00000279064	OTTHUMG00000189386
ENSG00000279065	OTTHUMG00000175962
ENSG00000279066	OTTHUMG00000178837
ENSG00000279067	OTTHUMG00000173262
ENSG00000279068	OTTHUMG00000189126
ENSG00000279069	OTTHUMG00000178782
ENSG00000279070	OTTHUMG00000175955
ENSG00000279071	OTTHUMG00000168625
ENSG00000279072	OTTHUMG00000189377
ENSG00000279073	OTTHUMG00000189401
ENSG00000279074	OTTHUMG00000178667
ENSG00000279075	OTTHUMG00000185687
ENSG00000279076	OTTHUMG00000175916
ENSG00000279077	OTTHUMG00000180265
ENSG00000279078	OTTHUMG00000189460
ENSG00000279080	OTTHUMG00000189202
ENSG00000279082	OTTHUMG00000189116
ENSG00000279083	OTTHUMG00000187202
ENSG00000279085	OTTHUMG00000189171
ENSG00000279086	OTTHUMG00000158457
ENSG00000279087	OTTHUMG00000168632
ENSG00000279088	OTTHUMG00000176185
ENSG00000279089	OTTHUMG00000177540
ENSG00000279090	OTTHUMG00000163670
ENSG00000279091	OTTHUMG00000172042
ENSG00000279092	OTTHUMG00000186808
ENSG00000279093	OTTHUMG00000172937
ENSG00000279094	OTTHUMG00000189365
ENSG00000279095	OTTHUMG00000188264
ENSG00000279097	OTTHUMG00000175409
ENSG00000279098	OTTHUMG00000161550
ENSG00000279099	OTTHUMG00000163984
ENSG00000279100	OTTHUMG00000177078
ENSG00000279101	OTTHUMG00000003226
ENSG00000279103	OTTHUMG00000175772
ENSG00000279104	OTTHUMG00000173181
ENSG00000279105	OTTHUMG00000189410
ENSG00000279106	OTTHUMG00000176107
ENSG00000279107	OTTHUMG00000186588
ENSG00000279108	OTTHUMG00000182783
ENSG00000279110	OTTHUMG00000189169
ENSG00000279111	OTTHUMG00000019635
ENSG00000279112	OTTHUMG00000189447
ENSG00000279113	OTTHUMG00000167985
ENSG00000279114	OTTHUMG00000185408
ENSG00000279116	OTTHUMG00000165978
ENSG00000279117	OTTHUMG00000165443
ENSG00000279118	OTTHUMG00000173432
ENSG00000279120	OTTHUMG00000176219
ENSG00000279121	OTTHUMG00000168627
ENSG00000279122	OTTHUMG00000177028
ENSG00000279123	OTTHUMG00000178083
ENSG00000279124	OTTHUMG00000189383
ENSG00000279125	OTTHUMG00000174469
ENSG00000279127	OTTHUMG00000175918
ENSG00000279128	OTTHUMG00000168347
ENSG00000279129	OTTHUMG00000176925
ENSG00000279130	OTTHUMG00000188121
ENSG00000279132	OTTHUMG00000189300
ENSG00000279133	OTTHUMG00000179252
ENSG00000279134	OTTHUMG00000172889
ENSG00000279135	OTTHUMG00000186834
ENSG00000279136	OTTHUMG00000172814
ENSG00000279137	OTTHUMG00000175455
ENSG00000279138	OTTHUMG00000173419
ENSG00000279139	OTTHUMG00000161536
ENSG00000279140	OTTHUMG00000184085
ENSG00000279142	OTTHUMG00000176296
ENSG00000279143	OTTHUMG00000177773
ENSG00000279144	OTTHUMG00000159046
ENSG00000279145	OTTHUMG00000172652
ENSG00000279146	OTTHUMG00000168388
ENSG00000279147	OTTHUMG00000185988
ENSG00000279148	OTTHUMG00000170194
ENSG00000279149	OTTHUMG00000187210
ENSG00000279151	OTTHUMG00000189501
ENSG00000279153	OTTHUMG00000168309
ENSG00000279154	OTTHUMG00000175496
ENSG00000279155	OTTHUMG00000186881
ENSG00000279156	OTTHUMG00000172749
ENSG00000279157	OTTHUMG00000186838
ENSG00000279159	OTTHUMG00000189264
ENSG00000279160	OTTHUMG00000187567
ENSG00000279161	OTTHUMG00000175773
ENSG00000279162	OTTHUMG00000177285
ENSG00000279163	OTTHUMG00000167623
ENSG00000279164	OTTHUMG00000175579
ENSG00000279165	OTTHUMG00000176220
ENSG00000279166	OTTHUMG00000187625
ENSG00000279167	OTTHUMG00000189476
ENSG00000279169	OTTHUMG00000189240
ENSG00000279170	OTTHUMG00000175934
ENSG00000279171	OTTHUMG00000168477
ENSG00000279172	OTTHUMG00000183484
ENSG00000279173	OTTHUMG00000169110
ENSG00000279174	OTTHUMG00000178227
ENSG00000279175	OTTHUMG00000189192
ENSG00000279176	OTTHUMG00000169818
ENSG00000279177	OTTHUMG00000189473
ENSG00000279179	OTTHUMG00000175794
ENSG00000279180	OTTHUMG00000168412
ENSG00000279181	OTTHUMG00000175920
ENSG00000279182	OTTHUMG00000189185
ENSG00000279184	OTTHUMG00000189208
ENSG00000279185	OTTHUMG00000189226
ENSG00000279186	OTTHUMG00000189486
ENSG00000279187	OTTHUMG00000177903
ENSG00000279189	OTTHUMG00000167117
ENSG00000279190	OTTHUMG00000185836
ENSG00000279191	OTTHUMG00000185277
ENSG00000279192	OTTHUMG00000184194
ENSG00000279193	OTTHUMG00000168376
ENSG00000279196	OTTHUMG00000176774
ENSG00000279197	OTTHUMG00000162726
ENSG00000279198	OTTHUMG00000182135
ENSG00000279199	OTTHUMG00000179628
ENSG00000279200	OTTHUMG00000179600
ENSG00000279201	OTTHUMG00000187099
ENSG00000279202	OTTHUMG00000177268
ENSG00000279203	OTTHUMG00000182447
ENSG00000279204	OTTHUMG00000185339
ENSG00000279205	OTTHUMG00000176289
ENSG00000279206	OTTHUMG00000173051
ENSG00000279207	OTTHUMG00000178784
ENSG00000279208	OTTHUMG00000189443
ENSG00000279209	OTTHUMG00000167311
ENSG00000279210	OTTHUMG00000189368
ENSG00000279211	OTTHUMG00000189456
ENSG00000279212	OTTHUMG00000176144
ENSG00000279213	OTTHUMG00000189477
ENSG00000279215	OTTHUMG00000189400
ENSG00000279217	OTTHUMG00000189182
ENSG00000279218	OTTHUMG00000176295
ENSG00000279220	OTTHUMG00000189431
ENSG00000279221	OTTHUMG00000178691
ENSG00000279222	OTTHUMG00000175438
ENSG00000279223	OTTHUMG00000173153
ENSG00000279225	OTTHUMG00000177081
ENSG00000279226	OTTHUMG00000189467
ENSG00000279227	OTTHUMG00000058520
ENSG00000279228	OTTHUMG00000170470
ENSG00000279231	OTTHUMG00000189384
ENSG00000279233	OTTHUMG00000168551
ENSG00000279234	OTTHUMG00000176695
ENSG00000279235	OTTHUMG00000173036
ENSG00000279236	OTTHUMG00000180166
ENSG00000279237	OTTHUMG00000188248
ENSG00000279239	OTTHUMG00000189452
ENSG00000279240	OTTHUMG00000162035
ENSG00000279241	OTTHUMG00000189173
ENSG00000279242	OTTHUMG00000189319
ENSG00000279243	OTTHUMG00000189231
ENSG00000279245	OTTHUMG00000057425
ENSG00000279246	OTTHUMG00000168278
ENSG00000279247	OTTHUMG00000189433
ENSG00000279248	OTTHUMG00000167616
ENSG00000279249	OTTHUMG00000173487
ENSG00000279250	OTTHUMG00000179908
ENSG00000279251	OTTHUMG00000178221
ENSG00000279253	OTTHUMG00000183014
ENSG00000279254	OTTHUMG00000175848
ENSG00000279255	OTTHUMG00000186665
ENSG00000279256	OTTHUMG00000175495
ENSG00000279259	OTTHUMG00000177539
ENSG00000279260	OTTHUMG00000165301
ENSG00000279262	OTTHUMG00000185939
ENSG00000279263	OTTHUMG00000040196
ENSG00000279264	OTTHUMG00000175411
ENSG00000279265	OTTHUMG00000066283
ENSG00000279266	OTTHUMG00000170883
ENSG00000279267	OTTHUMG00000176151
ENSG00000279268	OTTHUMG00000173058
ENSG00000279269	OTTHUMG00000167371
ENSG00000279270	OTTHUMG00000066510
ENSG00000279271	OTTHUMG00000189198
ENSG00000279273	OTTHUMG00000177606
ENSG00000279275	OTTHUMG00000181927
ENSG00000279276	OTTHUMG00000177440
ENSG00000279277	OTTHUMG00000175746
ENSG00000279278	OTTHUMG00000189235
ENSG00000279280	OTTHUMG00000189445
ENSG00000279281	OTTHUMG00000178400
ENSG00000279283	OTTHUMG00000168248
ENSG00000279284	OTTHUMG00000046223
ENSG00000279285	OTTHUMG00000180716
ENSG00000279286	OTTHUMG00000168701
ENSG00000279288	OTTHUMG00000173364
ENSG00000279289	OTTHUMG00000184053
ENSG00000279294	OTTHUMG00000176528
ENSG00000279295	OTTHUMG00000166788
ENSG00000279296	OTTHUMG00000177909
ENSG00000279297	OTTHUMG00000167296
ENSG00000279298	OTTHUMG00000189168
ENSG00000279299	OTTHUMG00000167660
ENSG00000279300	OTTHUMG00000183200
ENSG00000279301	OTTHUMG00000040384
ENSG00000279302	OTTHUMG00000173423
ENSG00000279303	OTTHUMG00000189472
ENSG00000279304	OTTHUMG00000167366
ENSG00000279305	OTTHUMG00000175838
ENSG00000279306	OTTHUMG00000170550
ENSG00000279310	OTTHUMG00000169049
ENSG00000279311	OTTHUMG00000175840
ENSG00000279312	OTTHUMG00000184052
ENSG00000279313	OTTHUMG00000189470
ENSG00000279314	OTTHUMG00000175978
ENSG00000279315	OTTHUMG00000176202
