ID	SystemCode	MAPP
HMDB06842	Ch	Steroid Biosynthesis:SMP00023
HMDB06840	Ch	Steroid Biosynthesis:SMP00023
HMDB06841	Ch	Steroid Biosynthesis:SMP00023
HMDB06927	Ch	Steroid Biosynthesis:SMP00023
HMDB00876	Ch	Steroid Biosynthesis:SMP00023
HMDB01170	Ch	Steroid Biosynthesis:SMP00023
HMDB00227	Ch	Steroid Biosynthesis:SMP00023
HMDB01090	Ch	Steroid Biosynthesis:SMP00023
HMDB01217	Ch	Steroid Biosynthesis:SMP00023
HMDB02027	Ch	Steroid Biosynthesis:SMP00023
HMDB01278	Ch	Steroid Biosynthesis:SMP00023
HMDB01251	Ch	Steroid Biosynthesis:SMP00023
HMDB01375	Ch	Steroid Biosynthesis:SMP00023
HMDB01484	Ch	Steroid Biosynthesis:SMP00023
HMDB00067	Ch	Steroid Biosynthesis:SMP00023
HMDB03896	Ch	Steroid Biosynthesis:SMP00023
HMDB06839	Ch	Steroid Biosynthesis:SMP00023
HMDB06838	Ch	Steroid Biosynthesis:SMP00023
HMDB00961	Ch	Steroid Biosynthesis:SMP00023
HMDB01120	Ch	Steroid Biosynthesis:SMP00023
HMDB01285	Ch	Steroid Biosynthesis:SMP00023
HMDB01286	Ch	Steroid Biosynthesis:SMP00023
HMDB01023	Ch	Steroid Biosynthesis:SMP00023
HMDB00256	Ch	Steroid Biosynthesis:SMP00023
HMDB06271	Ch	Steroid Biosynthesis:SMP00023
HMDB01343	Ch	Steroid Biosynthesis:SMP00023
HMDB01347	Ch	Steroid Biosynthesis:SMP00023
HMDB01188	Ch	Steroid Biosynthesis:SMP00023
HMDB02719	Ch	Steroid Biosynthesis:SMP00023
HMDB00032	Ch	Steroid Biosynthesis:SMP00023
HMDB01491	Ch	Glucose-Alanine Cycle:SMP00127
HMDB02111	Ch	Complement Activation:WP545
HMDB00494	Ch	Complement Activation:WP545
HMDB01132	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB01488	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB00699	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB00232	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB00855	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB00229	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB00217	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB06809	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB04194	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB04193	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB01179	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB01406	Ch	Nicotinate and nicotinamide metabolism:map00760
HMDB00097	Ch	Acetylcholine Synthesis:WP528
HMDB00564	Ch	Acetylcholine Synthesis:WP528
HMDB00895	Ch	Acetylcholine Synthesis:WP528
HMDB00042	Ch	Acetylcholine Synthesis:WP528
HMDB01206	Ch	Acetylcholine Synthesis:WP528
HMDB01413	Ch	Acetylcholine Synthesis:WP528
HMDB01565	Ch	Acetylcholine Synthesis:WP528
HMDB00243	Ch	Acetylcholine Synthesis:WP528
HMDB00086	Ch	Acetylcholine Synthesis:WP528
HMDB04026	Ch	Steroidogenesis:SMP00130
HMDB01318	Ch	Steroidogenesis:SMP00130
HMDB03759	Ch	Steroidogenesis:SMP00130
HMDB06758	Ch	Steroidogenesis:SMP00130
HMDB04029	Ch	Steroidogenesis:SMP00130
HMDB06763	Ch	Steroidogenesis:SMP00130
HMDB06762	Ch	Steroidogenesis:SMP00130
HMDB06760	Ch	Steroidogenesis:SMP00130
HMDB06283	Ch	Steroidogenesis:SMP00130
HMDB02802	Ch	Steroidogenesis:SMP00130
HMDB00067	Ch	Steroidogenesis:SMP00130
HMDB00063	Ch	Steroidogenesis:SMP00130
HMDB00363	Ch	Steroidogenesis:SMP00130
HMDB06753	Ch	Steroidogenesis:SMP00130
HMDB06764	Ch	Steroidogenesis:SMP00130
HMDB00949	Ch	Steroidogenesis:SMP00130
HMDB12460	Ch	Steroidogenesis:SMP00130
HMDB04035	Ch	Steroidogenesis:SMP00130
HMDB00903	Ch	Steroidogenesis:SMP00130
HMDB04031	Ch	Steroidogenesis:SMP00130
HMDB04030	Ch	Steroidogenesis:SMP00130
HMDB00015	Ch	Steroidogenesis:SMP00130
HMDB00253	Ch	Steroidogenesis:SMP00130
HMDB01547	Ch	Steroidogenesis:SMP00130
HMDB00319	Ch	Steroidogenesis:SMP00130
HMDB06757	Ch	Steroidogenesis:SMP00130
HMDB06754	Ch	Steroidogenesis:SMP00130
HMDB06755	Ch	Steroidogenesis:SMP00130
HMDB00374	Ch	Steroidogenesis:SMP00130
HMDB00016	Ch	Steroidogenesis:SMP00130
HMDB01830	Ch	Steroidogenesis:SMP00130
HMDB00037	Ch	Steroidogenesis:SMP00130
HMDB06759	Ch	Steroidogenesis:SMP00130
HMDB00044	Ch	Differentiation Pathway:WP2848
HMDB01349	Ch	Differentiation Pathway:WP2848
HMDB00305	Ch	Differentiation Pathway:WP2848
HMDB02520	Ch	Differentiation Pathway:WP2848
HMDB12874	Ch	Differentiation Pathway:WP2848
HMDB01406	Ch	Differentiation Pathway:WP2848
HMDB01852	Ch	Differentiation Pathway:WP2848
HMDB02369	Ch	Differentiation Pathway:WP2848
HMDB00251	Ch	Differentiation Pathway:WP2848
HMDB01368	Ch	Cysteine Metabolism:SMP00013
HMDB01049	Ch	Cysteine Metabolism:SMP00013
HMDB00996	Ch	Cysteine Metabolism:SMP00013
HMDB01405	Ch	Cysteine Metabolism:SMP00013
HMDB02127	Ch	Cysteine Metabolism:SMP00013
HMDB00243	Ch	Cysteine Metabolism:SMP00013
HMDB00058	Ch	Serotonin Receptor 4/6/7 and NR3C Signaling:WP734
HMDB00259	Ch	Serotonin Receptor 4/6/7 and NR3C Signaling:WP734
HMDB00193	Ch	Citrate cycle (TCA cycle):map00020
HMDB01197	Ch	Citrate cycle (TCA cycle):map00020
HMDB00094	Ch	Citrate cycle (TCA cycle):map00020
HMDB01201	Ch	Citrate cycle (TCA cycle):map00020
HMDB01248	Ch	Citrate cycle (TCA cycle):map00020
HMDB00156	Ch	Citrate cycle (TCA cycle):map00020
HMDB00595	Ch	Citrate cycle (TCA cycle):map00020
HMDB00072	Ch	Citrate cycle (TCA cycle):map00020
HMDB00254	Ch	Citrate cycle (TCA cycle):map00020
HMDB03416	Ch	D-Arginine and D-Ornithine Metabolism:SMP00036
HMDB04225	Ch	D-Arginine and D-Ornithine Metabolism:SMP00036
HMDB06875	Ch	D-Arginine and D-Ornithine Metabolism:SMP00036
HMDB06272	Ch	D-Arginine and D-Ornithine Metabolism:SMP00036
HMDB03374	Ch	D-Arginine and D-Ornithine Metabolism:SMP00036
HMDB00145	Ch	Androgen and Estrogen Metabolism:SMP00068
HMDB01425	Ch	Androgen and Estrogen Metabolism:SMP00068
HMDB00363	Ch	Androgen and Estrogen Metabolism:SMP00068
HMDB00374	Ch	Androgen and Estrogen Metabolism:SMP00068
HMDB00097	Ch	Methionine Metabolism:SMP00033
HMDB00939	Ch	Methionine Metabolism:SMP00033
HMDB00963	Ch	Methionine Metabolism:SMP00033
HMDB00092	Ch	Methionine Metabolism:SMP00033
HMDB01553	Ch	Methionine Metabolism:SMP00033
HMDB00988	Ch	Methionine Metabolism:SMP00033
HMDB00719	Ch	Methionine Metabolism:SMP00033
HMDB01257	Ch	Methionine Metabolism:SMP00033
HMDB00099	Ch	Methionine Metabolism:SMP00033
HMDB00043	Ch	Methionine Metabolism:SMP00033
HMDB01414	Ch	Methionine Metabolism:SMP00033
HMDB01173	Ch	Methionine Metabolism:SMP00033
HMDB00005	Ch	Methionine Metabolism:SMP00033
HMDB02005	Ch	Methionine Metabolism:SMP00033
HMDB01396	Ch	Methionine Metabolism:SMP00033
HMDB05038	Ch	Monoamine Transport:WP727
HMDB00216	Ch	Monoamine Transport:WP727
HMDB00259	Ch	Monoamine Transport:WP727
HMDB00068	Ch	Monoamine Transport:WP727
HMDB00112	Ch	Monoamine Transport:WP727
HMDB00929	Ch	Monoamine Transport:WP727
