GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000145920	CPLX2	complexin 2 [Source:HGNC Symbol;Acc:HGNC:2310]	12	0.0902255639098	ENSG00000145920	establishment of organelle localization // cell body // vesicle docking // syntaxin binding // neurotransmitter transport // vesicle-mediated transport // cytosol // regulation of synaptic plasticity // synapse // SNARE complex // neuron part // organelle localization
ENSG00000145362	ANK2	ankyrin 2, neuronal [Source:HGNC Symbol;Acc:HGNC:493]	12	0.0902255639098	ENSG00000145362	ion channel binding // cell junction // binding, bridging // cytosol // regulation of molecular function // enzyme binding // cytoplasm // synapse part // membrane depolarization during action potential // positive regulation of potassium ion transport // neuron part // channel regulator activity
ENSG00000143761	ARF1	ADP-ribosylation factor 1 [Source:HGNC Symbol;Acc:HGNC:652]	12	0.0902255639098	ENSG00000143761	cell junction // dendritic spine organization // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytosol // regulation of synaptic plasticity // regulation of receptor-mediated endocytosis // cytoplasm // synapse part // neuron part // regulation of defense response to virus by virus // cellular transition metal ion homeostasis
ENSG00000138834	MAPK8IP3	mitogen-activated protein kinase 8 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:6884]	12	0.0902255639098	ENSG00000138834	regulation of phosphate metabolic process // binding, bridging // vesicle-mediated transport // regulation of molecular function // kinesin binding // enzyme binding // cytoplasm // stress-activated protein kinase signaling cascade // regulation of protein modification process // regulation of stress-activated protein kinase signaling cascade // cell projection part // neuron part
ENSG00000136754	ABI1	abl-interactor 1 [Source:HGNC Symbol;Acc:HGNC:11320]	12	0.0902255639098	ENSG00000136754	cell junction // peptidyl-tyrosine modification // cytosol // protein phosphorylation // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway // cytoplasm // synapse part // cell projection part // neuron part // enzyme regulator activity
ENSG00000132639	SNAP25	synaptosomal-associated protein, 25kDa [Source:HGNC Symbol;Acc:HGNC:11132]	12	0.0902255639098	ENSG00000132639	cell junction // vesicle docking // neurotransmitter transport // vesicle-mediated transport // regulation of synaptic plasticity // cytoplasm // cell projection part // synapse // SNARE complex // neuron part // glutamate secretion // synaptic transmission
ENSG00000131100	ATP6V1E1	ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	12	0.0902255639098	ENSG00000131100	interaction with host // cytosol // proton-transporting two-sector ATPase complex, catalytic domain // proton-transporting two-sector ATPase complex // hydrogen-exporting ATPase activity // enzyme binding // cytoplasm // ATPase activity, coupled to transmembrane movement of ions, rotational mechanism // insulin receptor signaling pathway // trivalent inorganic cation transport // phagosome maturation // cellular transition metal ion homeostasis
ENSG00000128245	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta [Source:HGNC Symbol;Acc:HGNC:12853]	12	0.0902255639098	ENSG00000128245	ion channel binding // cell junction // protein domain specific binding // cytosol // regulation of synaptic plasticity // regulation of molecular function // enzyme binding // cytoplasm // regulation of establishment of protein localization to mitochondrion // membrane depolarization during action potential // positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway // channel regulator activity
ENSG00000104833	TUBB4A	tubulin, beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]	12	0.0902255639098	ENSG00000104833	cell body // cytosol // microtubule // cell cycle // cytoplasm // 'de novo' posttranslational protein folding // protein polymerization // cell projection part // cell cycle G2/M phase transition // mitotic cell cycle process // neuron part // microtubule-based process
ENSG00000092010	PSME1	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha) [Source:HGNC Symbol;Acc:HGNC:9568]	12	0.0902255639098	ENSG00000092010	proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // enzyme regulator activity // regulation of cell cycle
ENSG00000080824	HSP90AA1	heat shock protein 90kDa alpha (cytosolic), class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]	12	0.0902255639098	ENSG00000080824	protein domain specific binding // cytosol // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // cell cycle // regulation of molecular function // innate immune response // ATP binding // Fc receptor signaling pathway // cytoplasm // cell cycle G2/M phase transition // mitotic cell cycle process // enzyme regulator activity
ENSG00000078295	ADCY2	adenylate cyclase 2 (brain) [Source:HGNC Symbol;Acc:HGNC:233]	12	0.0902255639098	ENSG00000078295	regulation of phosphate metabolic process // neurotrophin signaling pathway // regulation of molecular function // innate immune response // ATP binding // epidermal growth factor receptor signaling pathway // enzyme binding // fibroblast growth factor receptor signaling pathway // cytoplasm // regulation of protein modification process // neuron part // synaptic transmission
ENSG00000070808	CAMK2A	calcium/calmodulin-dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]	12	0.0902255639098	ENSG00000070808	cell junction // cytosol // protein phosphorylation // regulation of synaptic plasticity // regulation of molecular function // ATP binding // transferase activity, transferring phosphorus-containing groups // synapse part // regulation of neurotransmitter secretion // mitotic cell cycle process // neuron part // synaptic transmission
ENSG00000070087	PFN2	profilin 2 [Source:HGNC Symbol;Acc:HGNC:8882]	12	0.0902255639098	ENSG00000070087	regulation of phosphate metabolic process // regulation of molecular function // phosphatidylinositol binding // cytoplasm // synapse part // regulation of protein modification process // regulation of exocytosis // positive regulation of protein complex assembly // regulation of neurotransmitter secretion // cell projection part // neuron part // enzyme regulator activity
ENSG00000068796	KIF2A	kinesin heavy chain member 2A [Source:HGNC Symbol;Acc:HGNC:6318]	12	0.0902255639098	ENSG00000068796	spindle pole // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cytosol // microtubule motor activity // microtubule // cell cycle // ATP binding // microtubule associated complex // mitotic cell cycle process // microtubule organizing center // tubulin binding // microtubule-based process
ENSG00000006125	AP2B1	adaptor-related protein complex 2, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:563]	12	0.0902255639098	ENSG00000006125	membrane coat // neurotrophin signaling pathway // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytosol // negative regulation of ERBB signaling pathway // clathrin-coated vesicle membrane // clathrin binding // epidermal growth factor receptor signaling pathway // AP-type membrane coat adaptor complex // regulation of defense response to virus by virus // synaptic transmission
ENSG00000277791	PSMB3	proteasome (prosome, macropain) subunit, beta type, 3 [Source:HGNC Symbol;Acc:HGNC:9540]	11	0.0827067669173	ENSG00000277791	proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000198947	DMD	dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]	11	0.0827067669173	ENSG00000198947	regulation of phosphate metabolic process // cell junction // cytosol // regulation of molecular function // enzyme binding // synapse part // regulation of protein modification process // cell projection part // synapse // neuron part // organelle localization
ENSG00000196230	TUBB	tubulin, beta class I [Source:HGNC Symbol;Acc:HGNC:20778]	11	0.0827067669173	ENSG00000196230	cell body // protein domain specific binding // cytosol // microtubule // cell cycle // innate immune response // protein polymerization // cell cycle G2/M phase transition // mitotic cell cycle process // cell division // microtubule-based process
ENSG00000187391	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18957]	11	0.0827067669173	ENSG00000187391	regulation of phosphate metabolic process // cell junction // neurotrophin signaling pathway // regulation of molecular function // regulation of receptor-mediated endocytosis // enzyme binding // cytoplasm // synapse part // synapse // neuron part // regulation of cell cycle
ENSG00000175866	BAIAP2	BAI1-associated protein 2 [Source:HGNC Symbol;Acc:HGNC:947]	11	0.0827067669173	ENSG00000175866	protein domain specific binding // binding, bridging // cytosol // regulation of synaptic plasticity // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway // cytoplasm // insulin receptor signaling pathway // neuron part // neuron projection morphogenesis
ENSG00000172757	CFL1	cofilin 1 (non-muscle) [Source:HGNC Symbol;Acc:HGNC:1874]	11	0.0827067669173	ENSG00000172757	cell junction // vesicle-mediated transport // protein phosphorylation // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway // positive regulation of protein complex disassembly // cytoplasm // cell projection part // mitotic cell cycle process // protein depolymerization
ENSG00000168993	CPLX1	complexin 1 [Source:HGNC Symbol;Acc:HGNC:2309]	11	0.0827067669173	ENSG00000168993	establishment of organelle localization // cell body // syntaxin binding // neurotransmitter transport // vesicle-mediated transport // cytosol // synapse // SNARE complex // neuron part // glutamate secretion // synaptic transmission
ENSG00000163636	PSMD6	proteasome (prosome, macropain) 26S subunit, non-ATPase, 6 [Source:HGNC Symbol;Acc:HGNC:9564]	11	0.0827067669173	ENSG00000163636	proteasome accessory complex // proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000158560	DYNC1I1	dynein, cytoplasmic 1, intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2963]	11	0.0827067669173	ENSG00000158560	establishment of organelle localization // spindle pole // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cytosol // microtubule motor activity // microtubule // microtubule associated complex // tubulin binding // kinetochore // microtubule-based process // organelle localization
ENSG00000155097	ATP6V1C1	ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]	11	0.0827067669173	ENSG00000155097	interaction with host // cytosol // proton-transporting two-sector ATPase complex, catalytic domain // proton-transporting two-sector ATPase complex // hydrogen-exporting ATPase activity // cytoplasm // ATPase activity, coupled to transmembrane movement of ions, rotational mechanism // insulin receptor signaling pathway // trivalent inorganic cation transport // phagosome maturation // cellular transition metal ion homeostasis
ENSG00000152495	CAMK4	calcium/calmodulin-dependent protein kinase IV [Source:HGNC Symbol;Acc:HGNC:1464]	11	0.0827067669173	ENSG00000152495	neurotrophin signaling pathway // cytosol // protein phosphorylation // regulation of molecular function // innate immune response // ATP binding // transferase activity, transferring phosphorus-containing groups // epidermal growth factor receptor signaling pathway // fibroblast growth factor receptor signaling pathway // cytoplasm // synaptic transmission
ENSG00000151150	ANK3	ankyrin 3, node of Ranvier (ankyrin G) [Source:HGNC Symbol;Acc:HGNC:494]	11	0.0827067669173	ENSG00000151150	ion channel binding // cell junction // binding, bridging // vesicle-mediated transport // regulation of molecular function // synapse part // cell projection part // mitotic cell cycle process // synapse // neuron part // neuron projection morphogenesis
ENSG00000147416	ATP6V1B2	ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2 [Source:HGNC Symbol;Acc:HGNC:854]	11	0.0827067669173	ENSG00000147416	interaction with host // cytosol // ATP binding // proton-transporting two-sector ATPase complex, catalytic domain // hydrogen-exporting ATPase activity // cytoplasm // ATPase activity, coupled to transmembrane movement of ions, rotational mechanism // insulin receptor signaling pathway // trivalent inorganic cation transport // phagosome maturation // cellular transition metal ion homeostasis
ENSG00000144635	DYNC1LI1	dynein, cytoplasmic 1, light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:18745]	11	0.0827067669173	ENSG00000144635	spindle pole // microtubule motor activity // microtubule // ATP binding // microtubule associated complex // cytoplasm // mitotic cell cycle process // microtubule organizing center // kinetochore // microtubule-based process // regulation of cell cycle
ENSG00000140575	IQGAP1	IQ motif containing GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:6110]	11	0.0827067669173	ENSG00000140575	regulation of phosphate metabolic process // cell junction // microtubule // regulation of molecular function // phosphatidylinositol binding // epidermal growth factor receptor signaling pathway // enzyme binding // cytoplasm // regulation of protein modification process // neuron part // enzyme regulator activity
ENSG00000114573	ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]	11	0.0827067669173	ENSG00000114573	interaction with host // cytosol // ATP binding // proton-transporting two-sector ATPase complex, catalytic domain // proton-transporting two-sector ATPase complex // hydrogen-exporting ATPase activity // ATPase activity, coupled to transmembrane movement of ions, rotational mechanism // insulin receptor signaling pathway // trivalent inorganic cation transport // phagosome maturation // cellular transition metal ion homeostasis
ENSG00000108671	PSMD11	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11 [Source:HGNC Symbol;Acc:HGNC:9556]	11	0.0827067669173	ENSG00000108671	proteasome accessory complex // proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000107758	PPP3CB	protein phosphatase 3, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9315]	11	0.0827067669173	ENSG00000107758	protein dephosphorylation // vesicle-mediated transport // cytosol // protein phosphorylation // regulation of synaptic plasticity // cell growth // innate immune response // Fc receptor signaling pathway // phosphoprotein phosphatase activity // enzyme binding // phosphatase complex
ENSG00000101557	USP14	ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase) [Source:HGNC Symbol;Acc:HGNC:12612]	11	0.0827067669173	ENSG00000101557	proteasome complex // protein modification by small protein conjugation or removal // regulation of molecular function // transferase activity, transferring phosphorus-containing groups // ubiquitin-dependent protein catabolic process // cytoplasm // ubiquitin-like protein-specific protease activity // ubiquitinyl hydrolase activity // synapse // enzyme regulator activity // synaptic transmission
ENSG00000101266	CSNK2A1	casein kinase 2, alpha 1 polypeptide [Source:HGNC Symbol;Acc:HGNC:2457]	11	0.0827067669173	ENSG00000101266	regulation of proteasomal ubiquitin-dependent protein catabolic process // cytosol // protein phosphorylation // cell cycle // regulation of molecular function // Hsp90 protein binding // ATP binding // transferase activity, transferring phosphorus-containing groups // negative regulation of chromosome organization // mitotic cell cycle process // regulation of cell cycle
ENSG00000095261	PSMD5	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5 [Source:HGNC Symbol;Acc:HGNC:9563]	11	0.0827067669173	ENSG00000095261	proteasome accessory complex // proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000082458	DLG3	discs, large homolog 3 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2902]	11	0.0827067669173	ENSG00000082458	regulation of phosphate metabolic process // cell junction // cell body // protein domain specific binding // regulation of molecular function // enzyme binding // cytoplasm // cell projection part // synapse // neuron part // synaptic transmission
ENSG00000077264	PAK3	p21 protein (Cdc42/Rac)-activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]	11	0.0827067669173	ENSG00000077264	regulation of phosphate metabolic process // dendritic spine organization // protein domain specific binding // protein phosphorylation // regulation of molecular function // ATP binding // transferase activity, transferring phosphorus-containing groups // enzyme binding // cytoplasm // regulation of protein modification process // neuron projection morphogenesis
ENSG00000055130	CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	11	0.0827067669173	ENSG00000055130	cytosol // ubiquitin ligase complex // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // enzyme binding // ubiquitin-dependent protein catabolic process // regulation of protein modification process // cell cycle G2/M phase transition // mitotic cell cycle process // regulation of cell cycle
ENSG00000041357	PSMA4	proteasome (prosome, macropain) subunit, alpha type, 4 [Source:HGNC Symbol;Acc:HGNC:9533]	11	0.0827067669173	ENSG00000041357	proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // cytoplasm // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000036257	CUL3	cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]	11	0.0827067669173	ENSG00000036257	negative regulation of small GTPase mediated signal transduction // protein domain specific binding // vesicle-mediated transport // ubiquitin ligase complex // protein modification by small protein conjugation or removal // microtubule // enzyme binding // ubiquitin-dependent protein catabolic process // mitotic cell cycle process // cell division // regulation of cell cycle
ENSG00000213639	PPP1CB	protein phosphatase 1, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9282]	10	0.0751879699248	ENSG00000213639	protein dephosphorylation // cell cycle // phosphoprotein phosphatase activity // regulation of carbohydrate metabolic process // enzyme binding // cytoplasm // cell cycle G2/M phase transition // phosphatase complex // mitotic cell cycle process // cell division
ENSG00000173402	DAG1	dystroglycan 1 (dystrophin-associated glycoprotein 1) [Source:HGNC Symbol;Acc:HGNC:2666]	10	0.0751879699248	ENSG00000173402	regulation of phosphate metabolic process // cell junction // protein domain specific binding // interaction with host // cytoplasm // synapse part // cell projection part // neuron part // tubulin binding // microtubule-based process
ENSG00000164742	ADCY1	adenylate cyclase 1 (brain) [Source:HGNC Symbol;Acc:HGNC:232]	10	0.0751879699248	ENSG00000164742	regulation of phosphate metabolic process // neurotrophin signaling pathway // regulation of molecular function // innate immune response // ATP binding // epidermal growth factor receptor signaling pathway // fibroblast growth factor receptor signaling pathway // regulation of protein modification process // neuron projection morphogenesis // synaptic transmission
ENSG00000163539	CLASP2	cytoplasmic linker associated protein 2 [Source:HGNC Symbol;Acc:HGNC:17078]	10	0.0751879699248	ENSG00000163539	cytosol // microtubule // cell cycle // cytoplasm // cell projection part // mitotic cell cycle process // microtubule organizing center // tubulin binding // kinetochore // microtubule-based process
ENSG00000163466	ARPC2	actin related protein 2/3 complex, subunit 2, 34kDa [Source:HGNC Symbol;Acc:HGNC:705]	10	0.0751879699248	ENSG00000163466	cell junction // cytosol // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway // kinesin binding // cytoplasm // positive regulation of protein complex assembly // synapse // neuron part
ENSG00000161203	AP2M1	adaptor-related protein complex 2, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:564]	10	0.0751879699248	ENSG00000161203	neurotrophin signaling pathway // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytosol // negative regulation of ERBB signaling pathway // clathrin-coated vesicle membrane // epidermal growth factor receptor signaling pathway // AP-type membrane coat adaptor complex // regulation of defense response to virus by virus // synaptic transmission
ENSG00000159377	PSMB4	proteasome (prosome, macropain) subunit, beta type, 4 [Source:HGNC Symbol;Acc:HGNC:9541]	10	0.0751879699248	ENSG00000159377	proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000156261	CCT8	chaperonin containing TCP1, subunit 8 (theta) [Source:HGNC Symbol;Acc:HGNC:1623]	10	0.0751879699248	ENSG00000156261	chaperonin-containing T-complex // cell body // cytosol // microtubule // ATP binding // zona pellucida receptor complex // cytoplasm // 'de novo' posttranslational protein folding // cell-cell recognition // microtubule organizing center
ENSG00000150753	CCT5	chaperonin containing TCP1, subunit 5 (epsilon) [Source:HGNC Symbol;Acc:HGNC:1618]	10	0.0751879699248	ENSG00000150753	chaperonin-containing T-complex // cell body // cytosol // microtubule // ATP binding // zona pellucida receptor complex // cytoplasm // 'de novo' posttranslational protein folding // cell-cell recognition // microtubule organizing center
ENSG00000141367	CLTC	clathrin, heavy chain (Hc) [Source:HGNC Symbol;Acc:HGNC:2092]	10	0.0751879699248	ENSG00000141367	membrane coat // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytosol // clathrin-coated vesicle membrane // clathrin binding // regulation of carbohydrate metabolic process // enzyme binding // trivalent inorganic cation transport // mitotic cell cycle process
ENSG00000138814	PPP3CA	protein phosphatase 3, catalytic subunit, alpha isozyme [Source:HGNC Symbol;Acc:HGNC:9314]	10	0.0751879699248	ENSG00000138814	protein dephosphorylation // cytosol // innate immune response // regulation of postsynaptic membrane potential // Fc receptor signaling pathway // phosphoprotein phosphatase activity // enzyme binding // cytoplasm // phosphatase complex // mitotic cell cycle process
ENSG00000138107	ACTR1A	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast) [Source:HGNC Symbol;Acc:HGNC:167]	10	0.0751879699248	ENSG00000138107	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytosol // cell cycle // ATP binding // microtubule associated complex // cytoplasm // cell cycle G2/M phase transition // mitotic cell cycle process // microtubule organizing center
ENSG00000133216	EPHB2	EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]	10	0.0751879699248	ENSG00000133216	dendritic spine organization // peptidyl-tyrosine modification // cell body // protein phosphorylation // regulation of synaptic plasticity // ATP binding // transferase activity, transferring phosphorus-containing groups // ephrin receptor signaling pathway // neuron part // neuron projection morphogenesis
ENSG00000128524	ATP6V1F	ATPase, H+ transporting, lysosomal 14kDa, V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]	10	0.0751879699248	ENSG00000128524	interaction with host // cytosol // proton-transporting two-sector ATPase complex, catalytic domain // proton-transporting two-sector ATPase complex // hydrogen-exporting ATPase activity // ATPase activity, coupled to transmembrane movement of ions, rotational mechanism // insulin receptor signaling pathway // trivalent inorganic cation transport // phagosome maturation // cellular transition metal ion homeostasis
ENSG00000121022	COPS5	COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240]	10	0.0751879699248	ENSG00000121022	regulation of phosphate metabolic process // cell junction // vesicle-mediated transport // protein modification by small protein conjugation or removal // cytoplasm // ubiquitin-like protein-specific protease activity // ubiquitinyl hydrolase activity // synapse part // regulation of stress-activated protein kinase signaling cascade // regulation of cell cycle
ENSG00000120438	TCP1	t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]	10	0.0751879699248	ENSG00000120438	chaperonin-containing T-complex // cell body // cytosol // microtubule // ATP binding // zona pellucida receptor complex // cytoplasm // 'de novo' posttranslational protein folding // cell-cell recognition // microtubule organizing center
ENSG00000115484	CCT4	chaperonin containing TCP1, subunit 4 (delta) [Source:HGNC Symbol;Acc:HGNC:1617]	10	0.0751879699248	ENSG00000115484	chaperonin-containing T-complex // cell body // cytosol // microtubule // ATP binding // zona pellucida receptor complex // cytoplasm // 'de novo' posttranslational protein folding // cell-cell recognition // microtubule organizing center
ENSG00000115252	PDE1A	phosphodiesterase 1A, calmodulin-dependent [Source:HGNC Symbol;Acc:HGNC:8774]	10	0.0751879699248	ENSG00000115252	neurotrophin signaling pathway // cell body // vesicle-mediated transport // cytosol // regulation of molecular function // innate immune response // epidermal growth factor receptor signaling pathway // fibroblast growth factor receptor signaling pathway // cytoplasm // neuron part
ENSG00000107295	SH3GL2	SH3-domain GRB2-like 2 [Source:HGNC Symbol;Acc:HGNC:10831]	10	0.0751879699248	ENSG00000107295	establishment of organelle localization // neurotrophin signaling pathway // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytosol // negative regulation of ERBB signaling pathway // clathrin-coated vesicle membrane // regulation of receptor-mediated endocytosis // epidermal growth factor receptor signaling pathway // cytoplasm
ENSG00000106299	WASL	Wiskott-Aldrich syndrome-like [Source:HGNC Symbol;Acc:HGNC:12735]	10	0.0751879699248	ENSG00000106299	establishment of organelle localization // cytosol // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // regulation of molecular function // innate immune response // regulation of receptor-mediated endocytosis // Fc receptor signaling pathway // mitotic cell cycle process // enzyme regulator activity // organelle localization
ENSG00000103035	PSMD7	proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 [Source:HGNC Symbol;Acc:HGNC:9565]	10	0.0751879699248	ENSG00000103035	proteasome complex // cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000102606	ARHGEF7	Rho guanine nucleotide exchange factor (GEF) 7 [Source:HGNC Symbol;Acc:HGNC:15607]	10	0.0751879699248	ENSG00000102606	cell junction // neurotrophin signaling pathway // cell body // cytosol // guanyl-nucleotide exchange factor activity // negative regulation of ERBB signaling pathway // regulation of molecular function // epidermal growth factor receptor signaling pathway // enzyme binding // neuron part
ENSG00000102003	SYP	synaptophysin [Source:HGNC Symbol;Acc:HGNC:11506]	10	0.0751879699248	ENSG00000102003	cell junction // synaptic vesicle maturation // syntaxin binding // protein domain specific binding // vesicle-mediated transport // regulation of synaptic plasticity // synapse part // cell projection part // synapse // neuron part
ENSG00000258947	TUBB3	tubulin, beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]	9	0.0676691729323	ENSG00000258947	cell body // microtubule // cytoplasm // 'de novo' posttranslational protein folding // protein polymerization // mitotic cell cycle process // neuron part // microtubule cytoskeleton // microtubule-based process
ENSG00000221914	PPP2R2A	protein phosphatase 2, regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9304]	9	0.0676691729323	ENSG00000221914	protein dephosphorylation // cytosol // cell cycle // regulation of molecular function // phosphoprotein phosphatase activity // cell cycle G2/M phase transition // phosphatase complex // mitotic cell cycle process // enzyme regulator activity
ENSG00000198752	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like) [Source:HGNC Symbol;Acc:HGNC:1738]	9	0.0676691729323	ENSG00000198752	cell junction // protein phosphorylation // regulation of molecular function // ATP binding // transferase activity, transferring phosphorus-containing groups // enzyme binding // cytoplasm // magnesium ion binding // enzyme regulator activity
ENSG00000188229	TUBB4B	tubulin, beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771]	9	0.0676691729323	ENSG00000188229	cytosol // microtubule // cell cycle // innate immune response // 'de novo' posttranslational protein folding // protein polymerization // cell cycle G2/M phase transition // mitotic cell cycle process // microtubule-based process
ENSG00000187555	USP7	ubiquitin specific peptidase 7 (herpes virus-associated) [Source:HGNC Symbol;Acc:HGNC:12630]	9	0.0676691729323	ENSG00000187555	cytosol // protein modification by small protein conjugation or removal // regulation of molecular function // enzyme binding // ubiquitin-dependent protein catabolic process // cytoplasm // ubiquitin-like protein-specific protease activity // ubiquitinyl hydrolase activity // cellular response to DNA damage stimulus
ENSG00000166501	PRKCB	protein kinase C, beta [Source:HGNC Symbol;Acc:HGNC:9395]	9	0.0676691729323	ENSG00000166501	cytosol // protein phosphorylation // regulation of molecular function // ATP binding // transferase activity, transferring phosphorus-containing groups // enzyme binding // cytoplasm // channel regulator activity // synaptic transmission
ENSG00000166226	CCT2	chaperonin containing TCP1, subunit 2 (beta) [Source:HGNC Symbol;Acc:HGNC:1615]	9	0.0676691729323	ENSG00000166226	chaperonin-containing T-complex // cell body // cytosol // microtubule // ATP binding // zona pellucida receptor complex // cytoplasm // 'de novo' posttranslational protein folding // cell-cell recognition
ENSG00000163468	CCT3	chaperonin containing TCP1, subunit 3 (gamma) [Source:HGNC Symbol;Acc:HGNC:1616]	9	0.0676691729323	ENSG00000163468	chaperonin-containing T-complex // cell body // cytosol // microtubule // ATP binding // zona pellucida receptor complex // cytoplasm // 'de novo' posttranslational protein folding // cell-cell recognition
ENSG00000149177	PTPRJ	protein tyrosine phosphatase, receptor type, J [Source:HGNC Symbol;Acc:HGNC:9673]	9	0.0676691729323	ENSG00000149177	regulation of phosphate metabolic process // protein dephosphorylation // cell junction // negative regulation of ERBB signaling pathway // regulation of molecular function // phosphoprotein phosphatase activity // enzyme binding // regulation of protein modification process // cell projection part
