GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000108439	PNPO	pyridoxamine 5'-phosphate oxidase [Source:HGNC Symbol;Acc:HGNC:30260]	ENSG00000108439	GO:0072524	pyridine-containing compound metabolic process	PNPO	greenyellow	En
ENSG00000160211	G6PD	glucose-6-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4057]	ENSG00000160211	GO:0072524	pyridine-containing compound metabolic process	G6PD	greenyellow	En
ENSG00000120694	HSPH1	heat shock 105kDa/110kDa protein 1 [Source:HGNC Symbol;Acc:HGNC:16969]	ENSG00000120694	GO:0005634	nucleus	HSPH1	greenyellow	En
ENSG00000164022	AIMP1	aminoacyl tRNA synthetase complex-interacting multifunctional protein 1 [Source:HGNC Symbol;Acc:HGNC:10648]	ENSG00000164022	GO:0005634	nucleus	AIMP1	greenyellow	En
ENSG00000130988	RGN	regucalcin [Source:HGNC Symbol;Acc:HGNC:9989]	ENSG00000130988	GO:0005634	nucleus	RGN	greenyellow	En
ENSG00000141279	NPEPPS	aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:HGNC:7900]	ENSG00000141279	GO:0005634	nucleus	NPEPPS	greenyellow	En
ENSG00000166228	PCBD1	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha [Source:HGNC Symbol;Acc:HGNC:8646]	ENSG00000166228	GO:0005634	nucleus	PCBD1	greenyellow	En
ENSG00000175792	RUVBL1	RuvB-like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474]	ENSG00000175792	GO:0005634	nucleus	RUVBL1	greenyellow	En
ENSG00000185651	UBE2L3	ubiquitin-conjugating enzyme E2L 3 [Source:HGNC Symbol;Acc:HGNC:12488]	ENSG00000185651	GO:0005634	nucleus	UBE2L3	greenyellow	En
ENSG00000100442	FKBP3	FK506 binding protein 3, 25kDa [Source:HGNC Symbol;Acc:HGNC:3719]	ENSG00000100442	GO:0005634	nucleus	FKBP3	greenyellow	En
ENSG00000138385	SSB	Sjogren syndrome antigen B (autoantigen La) [Source:HGNC Symbol;Acc:HGNC:11316]	ENSG00000138385	GO:0005634	nucleus	SSB	greenyellow	En
ENSG00000111669	TPI1	triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]	ENSG00000111669	GO:0005634	nucleus	TPI1	greenyellow	En
