GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000186111	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase, type I, gamma [Source:HGNC Symbol;Acc:HGNC:8996]	ENSG00000186111	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000009844	VTA1	vesicle (multivesicular body) trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]	ENSG00000009844	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000148341	SH3GLB2	SH3-domain GRB2-like endophilin B2 [Source:HGNC Symbol;Acc:HGNC:10834]	ENSG00000148341	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000196961	AP2A1	adaptor-related protein complex 2, alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:561]	ENSG00000196961	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000063245	EPN1	epsin 1 [Source:HGNC Symbol;Acc:HGNC:21604]	ENSG00000063245	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000144711	IQSEC1	IQ motif and Sec7 domain 1 [Source:HGNC Symbol;Acc:HGNC:29112]	ENSG00000144711	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000136738	STAM	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 [Source:HGNC Symbol;Acc:HGNC:11357]	ENSG00000136738	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000106976	DNM1	dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972]	ENSG00000106976	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000107295	SH3GL2	SH3-domain GRB2-like 2 [Source:HGNC Symbol;Acc:HGNC:10831]	ENSG00000107295	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000174775	HRAS	Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:5173]	ENSG00000174775	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000085832	EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]	ENSG00000085832	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
