GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000185666	SYN3	synapsin III [Source:HGNC Symbol;Acc:HGNC:11496]	ENSG00000185666	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	SYN3	brown	En
ENSG00000087470	DNM1L	dynamin 1-like [Source:HGNC Symbol;Acc:HGNC:2973]	ENSG00000087470	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	DNM1L	brown	En
ENSG00000145920	CPLX2	complexin 2 [Source:HGNC Symbol;Acc:HGNC:2310]	ENSG00000145920	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	CPLX2	brown	En
ENSG00000136854	STXBP1	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	ENSG00000136854	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	STXBP1	brown	En
ENSG00000157152	SYN2	synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]	ENSG00000157152	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	SYN2	brown	En
ENSG00000006125	AP2B1	adaptor-related protein complex 2, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:563]	ENSG00000006125	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	AP2B1	brown	En
ENSG00000008056	SYN1	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	ENSG00000008056	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	SYN1	brown	En
ENSG00000105402	NAPA	N-ethylmaleimide-sensitive factor attachment protein, alpha [Source:HGNC Symbol;Acc:HGNC:7641]	ENSG00000105402	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	NAPA	brown	En
ENSG00000122705	CLTA	clathrin, light chain A [Source:HGNC Symbol;Acc:HGNC:2090]	ENSG00000122705	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	CLTA	brown	En
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	ENSG00000126934	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	MAP2K2	brown	En
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]	ENSG00000010810	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	FYN	brown	En
ENSG00000136279	DBNL	drebrin-like [Source:HGNC Symbol;Acc:HGNC:2696]	ENSG00000136279	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	DBNL	brown	En
ENSG00000099942	CRKL	v-crk avian sarcoma virus CT10 oncogene homolog-like [Source:HGNC Symbol;Acc:HGNC:2363]	ENSG00000099942	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	CRKL	brown	En
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	ENSG00000100030	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	MAPK1	brown	En
ENSG00000149269	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	ENSG00000149269	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	PAK1	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	MAPK3	brown	En
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	ENSG00000179295	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	PTPN11	brown	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	TCR Signaling Pathway:WP69	TCR Signaling Pathway:WP69	GRB2	brown	En
